Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
2.916e-04,4.83875,4.97875
2.918e-04,4.83188,4.96938
2.920e-04,4.84187,4.98438
2.922e-04,4.84625,4.97594
2.924e-04,4.84375,4.98062
2.926e-04,4.84031,4.97281
2.928e-04,4.84187,4.98031
2.930e-04,3.46031,4.62938
2.932e-04,-0.105625,4.20719
2.934e-04,-0.09625,4.57469
2.936e-04,-0.07625,4.72969
2.938e-04,-0.0775,4.83406
2.940e-04,-0.0665625,4.88156
2.942e-04,-0.06375,4.91594
2.944e-04,-0.055,4.9325
2.946e-04,-0.0484375,4.94094
2.948e-04,-0.0465625,4.97563
2.950e-04,-0.0515625,4.96219
2.952e-04,-0.039375,4.96687
2.954e-04,-0.0534375,4.98281
2.956e-04,-0.05125,4.97313
2.958e-04,-0.04625,4.96844
2.960e-04,-0.05375,4.96969
2.962e-04,-0.0634375,4.97688
2.964e-04,-0.04875,4.98563
2.966e-04,-0.044375,4.97969
2.968e-04,-0.0478125,4.98281
2.970e-04,-0.0553125,4.90469
2.972e-04,-0.0459375,5.07156
2.974e-04,-0.05375,4.95563
2.976e-04,-0.0584375,4.98344
2.978e-04,-0.035,4.9925
2.980e-04,-0.06875,4.97313
2.982e-04,-0.06,4.98719
2.984e-04,-0.0578125,4.98344
2.986e-04,-0.05875,4.9725
2.988e-04,-0.0615625,4.97281
2.990e-04,-0.0584375,4.97656
2.992e-04,-0.0653125,4.98062
2.994e-04,-0.063125,4.98188
2.996e-04,-0.065,4.98313
2.998e-04,-0.0671875,4.98438
3.000e-04,-0.071875,4.9825
3.002e-04,-0.0809375,4.97563
3.004e-04,-0.0634375,4.98563
3.006e-04,-0.0728125,4.98906
3.008e-04,-0.070625,4.98625
3.010e-04,-0.0665625,4.98062
3.012e-04,-0.0828125,4.98125
3.014e-04,-0.080625,4.98062
3.016e-04,-0.0725,4.99031
3.018e-04,-0.0690625,4.98594
3.020e-04,-0.0596875,4.98062
3.022e-04,-0.080625,4.97438
3.024e-04,-0.079375,4.98563
3.026e-04,-0.074375,4.97844
3.028e-04,-0.0778125,4.96719
3.030e-04,-0.075625,4.98
3.032e-04,-0.0775,4.9875
3.034e-04,-0.089375,4.97875
3.036e-04,-0.089375,4.95281
3.038e-04,-0.081875,5.00563
3.040e-04,-0.0846875,4.96531
3.042e-04,-0.08,4.97688
3.044e-04,-0.0753125,4.97688
3.046e-04,-0.0721875,4.97375
3.048e-04,-0.081875,4.97813
3.050e-04,-0.0875,4.97781
3.052e-04,-0.084375,4.97625
3.054e-04,-0.07625,4.97719
3.056e-04,-0.0890625,4.98906
3.058e-04,-0.0775,4.98688
3.060e-04,-0.051875,4.99156
3.062e-04,-0.109688,4.97969
3.064e-04,-0.0825,4.99281
3.066e-04,-0.083125,4.97125
3.068e-04,-0.0703125,4.99563
3.070e-04,-0.0809375,4.97688
3.072e-04,-0.0840625,4.99281
3.074e-04,-0.08625,4.97906
3.076e-04,-0.0853125,4.98094
3.078e-04,-0.0815625,4.99281
3.080e-04,-0.0840625,4.98
3.082e-04,-0.0884375,4.97313
3.084e-04,-0.0815625,4.98813
3.086e-04,-0.0903125,4.98156
3.088e-04,-0.093125,4.97656
3.090e-04,-0.079375,4.975
3.092e-04,-0.0740625,4.9875
3.094e-04,-0.078125,4.98469
3.096e-04,-0.0753125,4.98125
3.098e-04,-0.0803125,4.99125
3.100e-04,-0.09625,4.98375
3.102e-04,-0.079375,4.9925
3.104e-04,-0.08375,4.99656
3.106e-04,-0.06625,4.98594
3.108e-04,-0.0784375,4.99625
3.110e-04,-0.071875,4.99563
3.112e-04,-0.0875,5.00063
3.114e-04,-0.0784375,4.99437
3.116e-04,-0.0709375,4.99406
3.118e-04,-0.0784375,4.98719
3.120e-04,-0.083125,4.98125
3.122e-04,-0.0715625,4.98719
3.124e-04,-0.08625,4.98438
3.126e-04,-0.0859375,4.98125
3.128e-04,-0.0765625,5.01187
3.130e-04,-0.0875,4.99563
3.132e-04,-0.0871875,4.99625
3.134e-04,-0.0796875,4.995
3.136e-04,-0.0778125,4.99
3.138e-04,-0.065625,4.98938
3.140e-04,-0.0828125,4.98438
3.142e-04,-0.073125,4.98438
3.144e-04,-0.0753125,4.97844
3.146e-04,-0.0696875,4.98625
3.148e-04,-0.0721875,4.98875
3.150e-04,-0.031875,4.99812
3.152e-04,-0.112812,4.95406
3.154e-04,-0.0703125,4.99281
3.156e-04,-0.0771875,4.98156
3.158e-04,-0.0825,4.99781
3.160e-04,-0.0778125,4.98188
3.162e-04,-0.07625,4.99406
3.164e-04,-0.0859375,4.98625
3.166e-04,-0.0903125,4.98219
3.168e-04,-0.0928125,4.98719
3.170e-04,-0.0765625,4.99219
3.172e-04,-0.07125,4.99375
3.174e-04,-0.0721875,4.98781
3.176e-04,-0.0715625,4.99906
3.178e-04,-0.0803125,4.99812
3.180e-04,-0.0696875,4.99531
3.182e-04,-0.0684375,4.99156
3.184e-04,-0.070625,4.98375
3.186e-04,-0.0809375,4.9925
3.188e-04,-0.0703125,4.99875
3.190e-04,-0.0871875,4.98844
3.192e-04,-0.081875,4.98688
3.194e-04,-0.0753125,4.98375
3.196e-04,-0.085,4.99375
3.198e-04,-0.07875,4.99031
3.200e-04,-0.0809375,4.98594
3.202e-04,-0.074375,4.98594
3.204e-04,-0.07625,4.98781
3.206e-04,-0.0690625,4.98719
3.208e-04,-0.0825,4.97563
3.210e-04,-0.075625,4.98375
3.212e-04,-0.076875,4.99781
3.214e-04,-0.0771875,4.98969
3.216e-04,-0.0921875,4.92844
3.218e-04,-0.0784375,5.03875
3.220e-04,-0.0871875,4.98813
3.222e-04,-0.0878125,4.9825
3.224e-04,-0.083125,4.99156
3.226e-04,-0.0803125,4.98656
3.228e-04,-0.05875,4.99594
3.230e-04,-0.080625,4.98688
3.232e-04,-0.0790625,4.98656
3.234e-04,-0.0684375,4.98781
3.236e-04,-0.07625,4.99344
3.238e-04,-0.09125,4.98188
3.240e-04,-0.074375,4.99906
3.242e-04,-0.0621875,5.0675
3.244e-04,-0.0940625,4.90281
3.246e-04,-0.06625,5.02313
3.248e-04,-0.080625,4.98156
3.250e-04,-0.0784375,4.99125
3.252e-04,-0.068125,5.00281
3.254e-04,-0.0734375,4.98594
3.256e-04,-0.0771875,5.00063
3.258e-04,-0.075625,5.00125
3.260e-04,-0.0753125,4.98438
3.262e-04,-0.0809375,4.98906
3.264e-04,-0.08375,5.00063
3.266e-04,-0.090625,4.99719
3.268e-04,-0.09125,4.99531
3.270e-04,-0.075625,4.99344
3.272e-04,-0.0878125,4.99906
3.274e-04,-0.07375,4.99688
3.276e-04,-0.086875,4.98969
3.278e-04,-0.0815625,4.98938
3.280e-04,-0.0796875,5.00094
3.282e-04,-0.07875,4.99938
3.284e-04,-0.0684375,4.99219
3.286e-04,-0.0765625,5.00281
3.288e-04,-0.074375,4.99094
3.290e-04,-0.074375,4.98656
3.292e-04,-0.0925,5.00875
3.294e-04,-0.0640625,4.98969
3.296e-04,-0.0796875,4.99906
3.298e-04,-0.0721875,4.99625
3.300e-04,-0.078125,4.99969
3.302e-04,-0.0753125,4.99719
3.304e-04,-0.063125,4.99375
3.306e-04,-0.0821875,5.00094
3.308e-04,-0.07625,4.98406
3.310e-04,-0.0940625,5.01438
3.312e-04,-0.07,4.98313
3.314e-04,-0.070625,4.99219
3.316e-04,-0.0865625,4.98563
3.318e-04,-0.085,4.99437
3.320e-04,-0.078125,4.98719
3.322e-04,-0.0875,5.00344
3.324e-04,-0.09625,5.00156
3.326e-04,-0.07,5.01031
3.328e-04,-0.0846875,4.98625
3.330e-04,-0.0759375,5.00313
3.332e-04,-0.0534375,4.98406
3.334e-04,-0.076875,5.01719
3.336e-04,-0.0615625,4.99313
3.338e-04,-0.0621875,4.98719
3.340e-04,0.520625,5.12625
3.342e-04,1.45312,5.20688
3.344e-04,2.29156,5.25875
3.346e-04,2.985,5.26063
3.348e-04,3.53156,5.23625
3.350e-04,3.93844,5.20188
3.352e-04,4.23469,5.16688
3.354e-04,4.41344,5.13063
3.356e-04,4.56062,5.09438
3.358e-04,4.64594,5.06281
3.360e-04,4.69594,5.04906
3.362e-04,4.73219,5.03188
3.364e-04,4.75094,5.02313
3.366e-04,4.7725,5.00188
3.368e-04,4.78437,5.00781
3.370e-04,4.795,4.99875
3.372e-04,4.795,5.00313
3.374e-04,4.80656,4.99875
3.376e-04,4.80125,4.99437
3.378e-04,4.80344,5
3.380e-04,4.80938,5.00219
3.382e-04,4.8025,4.995
3.384e-04,4.81406,5.00656
3.386e-04,4.80781,5.00063
3.388e-04,4.81125,4.99156
3.390e-04,4.82219,4.98938
3.392e-04,4.82,4.9975
3.394e-04,4.81344,5.00188
3.396e-04,4.80219,4.99844
3.398e-04,4.81094,4.94594
3.400e-04,4.82219,5.05469
3.402e-04,4.81906,4.99313
3.404e-04,4.83688,5.01
3.406e-04,4.8275,5.00188
3.408e-04,4.83219,5.0025
3.410e-04,4.82625,4.99781
3.412e-04,4.84,5.01125
3.414e-04,4.83312,5.01719
3.416e-04,4.83531,4.9925
3.418e-04,4.82875,5.00688
3.420e-04,4.83719,5.00375
3.422e-04,4.83,4.995
3.424e-04,4.84406,5.05687
3.426e-04,4.82719,4.93562
3.428e-04,4.83094,5.03031
3.430e-04,4.84625,4.99313
3.432e-04,4.84313,5.00094
3.434e-04,4.85125,4.985
3.436e-04,4.83781,5.00594
3.438e-04,4.82812,4.99031
3.440e-04,4.83906,4.995
3.442e-04,4.85313,4.99625
3.444e-04,4.8375,4.98938
3.446e-04,4.84437,4.99344
3.448e-04,4.84812,4.99781
3.450e-04,4.84375,4.99969
3.452e-04,4.84281,4.99375
3.454e-04,4.84844,4.99781
3.456e-04,4.83938,5.005
3.458e-04,4.84063,5
3.460e-04,4.84187,4.99437
3.462e-04,4.84844,4.99406
3.464e-04,4.85406,4.9875
3.466e-04,4.84563,4.99188
3.468e-04,4.85281,4.99344
3.470e-04,4.83969,4.99594
3.472e-04,4.84313,5.00094
3.474e-04,4.83969,4.98844
3.476e-04,4.83625,4.99563
3.478e-04,4.84125,5.00656
3.480e-04,4.84531,4.99563
3.482e-04,4.85281,5.00156
3.484e-04,4.84719,4.99906
3.486e-04,4.84656,5.00625
3.488e-04,4.84469,4.98688
3.490e-04,4.84063,4.98781
3.492e-04,4.84125,5.00719
3.494e-04,4.84938,4.99031
3.496e-04,4.85375,5.005
3.498e-04,4.83719,5.00094
3.500e-04,4.84,4.99188
3.502e-04,4.84875,4.99531
3.504e-04,4.83969,5.01219
3.506e-04,4.85031,5.00594
3.508e-04,4.84219,5.00156
3.510e-04,4.84594,4.99313
3.512e-04,4.84375,4.99625
3.514e-04,4.84687,4.91781
3.516e-04,4.84812,5.13219
3.518e-04,4.83688,4.95531
3.520e-04,4.84156,5.01562
3.522e-04,4.84531,4.98125
3.524e-04,4.83938,4.99594
3.526e-04,4.83875,4.98781
3.528e-04,4.84687,4.9925
3.530e-04,4.8525,4.98719
3.532e-04,4.84469,4.98688
3.534e-04,4.84156,4.98406
3.536e-04,4.84437,4.99969
3.538e-04,4.83594,5.00375
3.540e-04,4.84781,5.0025
3.542e-04,4.83844,5.00594
3.544e-04,4.83906,4.99625
3.546e-04,4.83594,4.99844
3.548e-04,4.83969,4.99719
3.550e-04,4.83344,5.00688
3.552e-04,4.845,4.99844
3.554e-04,4.84437,5.00531
3.556e-04,4.82594,5.00156
3.558e-04,4.83969,4.99656
3.560e-04,4.84031,5.0075
3.562e-04,4.84719,4.98438
3.564e-04,4.8425,4.99
3.566e-04,4.84844,4.99688
3.568e-04,4.84187,4.99938
3.570e-04,4.85,5.00594
3.572e-04,4.84094,5.00063
3.574e-04,4.83844,4.99625
3.576e-04,4.17938,2.11281
3.578e-04,4.20094,0.194688
3.580e-04,4.47844,0.178438
3.582e-04,4.64188,0.256563
3.584e-04,4.72312,0.215
3.586e-04,4.76812,0.222813
3.588e-04,4.79875,0.224375
3.590e-04,4.81469,0.224687
3.592e-04,4.83125,0.2275
3.594e-04,4.83531,0.233125
3.596e-04,4.84031,0.2325
3.598e-04,4.84,0.224687
3.600e-04,4.84375,0.236563
3.602e-04,4.84594,0.225938
3.604e-04,4.87312,0.297188
3.606e-04,4.82531,0.145625
3.608e-04,4.83688,0.274688
3.610e-04,4.84063,0.213438
3.612e-04,4.84938,0.2325
3.614e-04,4.83656,0.219063
3.616e-04,4.83719,0.214375
3.618e-04,4.8425,0.22625
3.620e-04,4.84313,0.20375
3.622e-04,4.83281,0.208438
3.624e-04,4.85,0.19875
3.626e-04,4.84094,0.205
3.628e-04,4.83469,0.20125
3.630e-04,4.84938,0.203125
3.632e-04,4.83969,0.199063
3.634e-04,4.82656,0.185313
3.636e-04,4.83812,0.199688
3.638e-04,4.84313,0.200938
3.640e-04,4.83156,0.195625
3.642e-04,4.83938,0.206875
3.644e-04,4.84906,0.198438
3.646e-04,4.83938,0.192813
3.648e-04,4.84156,0.191563
3.650e-04,4.83594,0.190938
3.652e-04,4.84156,0.198125
3.654e-04,4.84375,0.17375
3.656e-04,4.83812,0.193437
3.658e-04,4.84094,0.198125
3.660e-04,4.84531,0.187188
3.662e-04,4.85375,0.194063
3.664e-04,4.83625,0.183125
3.666e-04,4.83969,0.190313
3.668e-04,4.83688,0.19125
3.670e-04,4.84531,0.114063
3.672e-04,4.84344,0.254375
3.674e-04,4.85156,0.187813
3.676e-04,4.83844,0.18375
3.678e-04,4.84625,0.173125
3.680e-04,4.84437,0.180313
3.682e-04,4.84094,0.17875
3.684e-04,4.83969,0.184375
3.686e-04,4.84437,0.174375
3.688e-04,4.84812,0.188438
3.690e-04,4.83156,0.184688
3.692e-04,4.84094,0.176875
3.694e-04,4.85125,0.164688
3.696e-04,4.85875,0.25625
3.698e-04,4.84094,0.0815625
3.700e-04,4.84125,0.200938
3.702e-04,4.83656,0.15875
3.704e-04,4.84313,0.190625
3.706e-04,4.85062,0.172813
3.708e-04,4.83938,0.179063
3.710e-04,4.8375,0.167813
3.712e-04,4.83719,0.186875
3.714e-04,4.8375,0.18875
3.716e-04,4.83719,0.170625
3.718e-04,4.84687,0.180938
3.720e-04,4.85313,0.18875
3.722e-04,4.84625,0.174688
3.724e-04,4.84031,0.1675
3.726e-04,4.82531,0.170625
3.728e-04,4.83938,0.174375
3.730e-04,4.84313,0.17
3.732e-04,4.835,0.170313
3.734e-04,4.83125,0.1825
3.736e-04,4.84437,0.174375
3.738e-04,4.83344,0.18
3.740e-04,4.84594,0.184063
3.742e-04,4.83938,0.182188
3.744e-04,4.84,0.17625
3.746e-04,4.83906,0.162813
3.748e-04,4.835,0.171563
3.750e-04,4.85688,0.18625
3.752e-04,4.84063,0.173438
3.754e-04,4.83094,0.172813
3.756e-04,4.83188,0.162187
3.758e-04,4.83656,0.170313
3.760e-04,4.8425,0.168438
3.762e-04,4.82938,0.1725
3.764e-04,4.83656,0.190625
3.766e-04,4.82563,0.16625
3.768e-04,1.10656,0.112188
3.770e-04,-0.11625,0.187188
3.772e-04,-0.100625,0.173125
3.774e-04,-0.075625,0.1725
3.776e-04,-0.068125,0.173125
3.778e-04,-0.0790625,0.1775
3.780e-04,-0.061875,0.186875
3.782e-04,-0.0615625,0.17625
3.784e-04,-0.054375,0.18375
3.786e-04,-0.05875,0.194063
3.788e-04,-0.0428125,0.151563
3.790e-04,-0.0521875,0.180625
3.792e-04,-0.04375,0.199375
3.794e-04,-0.046875,0.163438
3.796e-04,-0.0434375,0.187188
3.798e-04,-0.0490625,0.1775
3.800e-04,-0.050625,0.18625
3.802e-04,-0.0503125,0.170937
3.804e-04,-0.055625,0.172188
3.806e-04,-0.049375,0.175938
3.808e-04,-0.043125,0.168438
3.810e-04,-0.05125,0.1775
3.812e-04,-0.0615625,0.176875
3.814e-04,-0.060625,0.15875
3.816e-04,-0.0578125,0.175938
3.818e-04,-0.0578125,0.173125
3.820e-04,-0.0546875,0.181563
3.822e-04,-0.07125,0.180625
3.824e-04,-0.0684375,0.165625
3.826e-04,-0.0828125,0.1775
3.828e-04,-0.074375,0.169688
3.830e-04,-0.0659375,0.160938
3.832e-04,-0.069375,0.170313
3.834e-04,-0.0740625,0.1625
3.836e-04,-0.071875,0.164375
3.838e-04,-0.0859375,0.1675
3.840e-04,-0.0771875,0.171875
3.842e-04,-0.0878125,0.163125
3.844e-04,-0.0715625,0.169063
3.846e-04,-0.075,0.170313
3.848e-04,-0.085625,0.171563
3.850e-04,-0.085,0.168125
3.852e-04,-0.0690625,0.16375
3.854e-04,-0.0715625,0.161875
3.856e-04,-0.0865625,0.1375
3.858e-04,-0.0909375,0.211875
3.860e-04,-0.0871875,0.176875
3.862e-04,-0.080625,0.170937
3.864e-04,-0.074375,0.167813
3.866e-04,-0.080625,0.17375
3.868e-04,-0.0703125,0.173125
3.870e-04,-0.08375,0.167813
3.872e-04,-0.085625,0.156563
3.874e-04,-0.0875,0.170313
3.876e-04,-0.074375,0.164688
3.878e-04,-0.0878125,0.165313
3.880e-04,-0.091875,0.176875
3.882e-04,-0.102187,0.0659375
3.884e-04,-0.07625,0.336875
3.886e-04,-0.09625,0.099375
3.888e-04,-0.083125,0.182188
3.890e-04,-0.0859375,0.160625
3.892e-04,-0.0871875,0.172188
3.894e-04,-0.0946875,0.167188
3.896e-04,-0.0890625,0.173125
3.898e-04,-0.085625,0.1725
3.900e-04,-0.0884375,0.157188
3.902e-04,-0.0946875,0.159688
3.904e-04,-0.0875,0.156875
3.906e-04,-0.0746875,0.167813
3.908e-04,-0.0775,0.154375
3.910e-04,-0.084375,0.15375
3.912e-04,-0.0846875,0.152188
3.914e-04,-0.0790625,0.158438
3.916e-04,-0.0790625,0.160313
3.918e-04,-0.0803125,0.165
3.920e-04,-0.0809375,0.165313
3.922e-04,-0.0703125,0.151563
3.924e-04,-0.0975,0.154688
3.926e-04,-0.075625,0.158438
3.928e-04,-0.076875,0.165313
3.930e-04,-0.0828125,0.164375
3.932e-04,-0.07875,0.156563
3.934e-04,-0.0884375,0.16625
3.936e-04,-0.0634375,0.164688
3.938e-04,-0.0778125,0.15375
3.940e-04,-0.085,0.16375
3.942e-04,-0.0840625,0.162813
3.944e-04,-0.07375,0.159688
3.946e-04,-0.078125,0.16875
3.948e-04,-0.0853125,0.163125
3.950e-04,-0.091875,0.160313
3.952e-04,-0.080625,0.16625
3.954e-04,-0.0871875,0.121875
3.956e-04,-0.0884375,0.210313
3.958e-04,-0.0821875,0.173125
3.960e-04,-0.0946875,0.15125
3.962e-04,-0.08375,0.164062
3.964e-04,-0.08,0.169375
3.966e-04,-0.0778125,0.1725
3.968e-04,-0.0746875,0.163438
3.970e-04,-0.0853125,0.167188
3.972e-04,-0.0746875,0.16375
3.974e-04,-0.0878125,0.171875
3.976e-04,-0.08,0.162813
3.978e-04,-0.0775,0.156563
3.980e-04,-0.070625,0.215938
3.982e-04,-0.0671875,0.125313
3.984e-04,-0.0940625,0.16375
3.986e-04,-0.0840625,0.174063
3.988e-04,-0.075,0.155938
3.990e-04,-0.07375,0.1675
3.992e-04,-0.084375,0.166875
3.994e-04,-0.0684375,0.169688
3.996e-04,-0.074375,0.165938
3.998e-04,-0.0840625,0.159688
4.000e-04,-0.0809375,0.165313
4.002e-04,-0.0796875,0.16375
4.004e-04,-0.084375,0.157813
4.006e-04,-0.0871875,0.155
4.008e-04,-0.083125,0.15125
4.010e-04,-0.090625,0.164062
4.012e-04,-0.086875,0.162813
4.014e-04,-0.0659375,0.168438
4.016e-04,-0.0846875,0.166563
4.018e-04,-0.074375,0.151563
4.020e-04,-0.08,0.165313
4.022e-04,-0.0840625,0.148125
4.024e-04,-0.065,0.174375
4.026e-04,-0.0621875,0.168125
4.028e-04,-0.083125,0.163438
4.030e-04,-0.085625,0.161875
4.032e-04,-0.0828125,0.160625
4.034e-04,-0.0825,0.160938
4.036e-04,-0.089375,0.164688
4.038e-04,-0.0878125,0.157813
4.040e-04,-0.08625,0.1575
4.042e-04,-0.098125,0.169688
4.044e-04,-0.0759375,0.165625
4.046e-04,-0.0828125,0.152188
4.048e-04,-0.078125,0.144063
4.050e-04,-0.084375,0.162813
4.052e-04,-0.0746875,0.16
4.054e-04,-0.090625,0.160625
4.056e-04,-0.0865625,0.16875
4.058e-04,-0.09625,0.154063
4.060e-04,-0.0796875,0.160625
4.062e-04,-0.0928125,0.159688
4.064e-04,-0.089375,0.17
4.066e-04,-0.0896875,0.16625
4.068e-04,-0.080625,0.154063
4.070e-04,-0.0646875,0.167813
4.072e-04,-0.084375,0.162813
4.074e-04,-0.075,0.16375
4.076e-04,-0.0921875,0.165
4.078e-04,-0.095625,0.1075
4.080e-04,-0.044375,0.243438
4.082e-04,-0.102187,0.106875
4.084e-04,-0.0725,0.178125
4.086e-04,-0.0809375,0.14375
4.088e-04,-0.085,0.169063
4.090e-04,-0.085625,0.156563
4.092e-04,-0.0778125,0.167813
4.094e-04,-0.0775,0.1625
4.096e-04,-0.069375,0.155312
4.098e-04,-0.079375,0.165313
4.100e-04,-0.085,0.160625
4.102e-04,-0.071875,0.160313
4.104e-04,-0.076875,0.149063
4.106e-04,-0.0775,0.155312
4.108e-04,-0.08,0.161563
4.110e-04,-0.08,0.150313
4.112e-04,-0.085,0.1675
4.114e-04,-0.079375,0.159688
4.116e-04,-0.0725,0.164062
4.118e-04,-0.07375,0.160625
4.120e-04,-0.0825,0.165625
4.122e-04,-0.0715625,0.15875
4.124e-04,-0.0775,0.161875
4.126e-04,-0.07375,0.162187
4.128e-04,-0.079375,0.151563
4.130e-04,-0.0859375,0.153438
4.132e-04,-0.0746875,0.163125
4.134e-04,-0.0709375,0.157813
4.136e-04,-0.0715625,0.168438
4.138e-04,-0.083125,0.155938
4.140e-04,-0.0828125,0.165
4.142e-04,-0.0790625,0.1675
4.144e-04,-0.076875,0.15875
4.146e-04,-0.0615625,0.156875
4.148e-04,-0.0828125,0.165
4.150e-04,-0.0671875,0.168438
4.152e-04,-0.09,0.122188
4.154e-04,-0.06375,0.18875
4.156e-04,-0.0646875,0.1425
4.158e-04,-0.074375,0.148438
4.160e-04,-0.080625,0.14625
4.162e-04,-0.0859375,0.144063
4.164e-04,-0.0871875,0.159375
4.166e-04,-0.08375,0.160625
4.168e-04,-0.0859375,0.15
4.170e-04,-0.0771875,0.15875
4.172e-04,-0.079375,0.149375
4.174e-04,-0.065,0.149063
4.176e-04,0.0890625,0.116875
4.178e-04,0.943125,0.228125
4.180e-04,1.81062,0.155938
4.182e-04,2.58875,0.153125
4.184e-04,3.24375,0.190313
4.186e-04,3.7225,0.158438
4.188e-04,4.07594,0.16625
4.190e-04,4.32469,0.150625
4.192e-04,4.49969,0.157188
4.194e-04,4.61625,0.160313
4.196e-04,4.67625,0.14875
4.198e-04,4.7075,0.150625
4.200e-04,4.74625,0.145
4.202e-04,4.77125,0.149063
4.204e-04,4.77219,0.15125
4.206e-04,4.79469,0.154688
4.208e-04,4.80344,0.147188
4.210e-04,4.80281,0.166875
4.212e-04,4.80969,0.14875
4.214e-04,4.80563,0.155
4.216e-04,4.81344,0.141875
4.218e-04,4.81,0.158438
4.220e-04,4.81594,0.1575
4.222e-04,4.81656,0.155625
4.224e-04,4.81344,0.154063
4.226e-04,4.82156,0.148125
4.228e-04,4.80656,0.150938
4.230e-04,4.82625,0.1625
4.232e-04,4.8125,0.147188
4.234e-04,4.82219,0.159375
4.236e-04,4.82531,0.153438
4.238e-04,4.80906,0.165938
4.240e-04,4.82844,0.163125
4.242e-04,4.83188,0.146562
4.244e-04,4.82906,0.1575
4.246e-04,4.83188,0.149375
4.248e-04,4.83094,0.159063
4.250e-04,4.81844,0.0921875
4.252e-04,4.83969,0.212188
4.254e-04,4.8325,0.149063
4.256e-04,4.82875,0.1525
4.258e-04,4.83969,0.16625
4.260e-04,4.83719,0.173438
4.262e-04,4.82344,0.1525
4.264e-04,4.84219,0.15375
4.266e-04,4.8375,0.151563
4.268e-04,4.83156,0.148125
4.270e-04,4.83688,0.150625
4.272e-04,4.84437,0.158125
4.274e-04,4.83219,0.228438
4.276e-04,4.85812,0.0484375
4.278e-04,4.84187,0.224063
4.280e-04,4.84406,0.121875
4.282e-04,4.84375,0.156875
4.284e-04,4.85125,0.162813
4.286e-04,4.85031,0.160625
4.288e-04,4.83625,0.155625
4.290e-04,4.84594,0.153125
4.292e-04,4.84219,0.163125
4.294e-04,4.84344,0.16625
4.296e-04,4.83062,0.148125
4.298e-04,4.8575,0.152813
4.300e-04,4.84594,0.14375
4.302e-04,4.84063,0.150938
4.304e-04,4.84344,0.1525
4.306e-04,4.84594,0.1525
4.308e-04,4.84625,0.155
4.310e-04,4.85469,0.159063
4.312e-04,4.84313,0.1525
4.314e-04,4.84,0.153438
4.316e-04,4.84969,0.138125
4.318e-04,4.84344,0.15375
4.320e-04,4.84687,0.153438
4.322e-04,4.8525,0.136875
4.324e-04,4.85219,0.149375
4.326e-04,4.83188,0.145938
4.328e-04,4.84344,0.1525
4.330e-04,4.83125,0.150625
4.332e-04,4.83219,0.158125
4.334e-04,4.84437,0.156875
4.336e-04,4.84719,0.158438
4.338e-04,4.84187,0.157188
4.340e-04,4.83844,0.149375
4.342e-04,4.85062,0.15375
4.344e-04,4.84563,0.144063
4.346e-04,4.84469,0.145938
4.348e-04,4.85375,0.10625
4.350e-04,4.84906,0.18125
4.352e-04,4.84187,0.16125
4.354e-04,4.8375,0.141563
4.356e-04,4.85375,0.1425
4.358e-04,4.84281,0.152188
4.360e-04,4.83594,0.148125
4.362e-04,4.84094,0.146562
4.364e-04,4.84406,0.141563
4.366e-04,4.84406,0.159063
4.368e-04,4.84281,0.153125
4.370e-04,4.83625,0.148438
4.372e-04,4.84625,0.144688
4.374e-04,4.855,0.235625
4.376e-04,4.83656,0.0384375
4.378e-04,4.83938,0.175313
4.380e-04,4.84156,0.145
4.382e-04,4.84687,0.131875
4.384e-04,4.84313,0.150625
4.386e-04,4.84313,0.1475
4.388e-04,4.83375,0.15125
4.390e-04,4.84125,0.1475
4.392e-04,4.83312,0.15375
4.394e-04,4.85688,0.152188
4.396e-04,4.84313,0.15375
4.398e-04,4.83219,0.142188
4.400e-04,4.84594,0.155625
4.402e-04,4.83906,0.15125
4.404e-04,4.84063,0.1575
4.406e-04,4.84469,0.15375
4.408e-04,4.8875,0.355313
4.410e-04,5.04188,1.2275
4.412e-04,5.10438,2.0575
4.414e-04,5.1175,2.80656
4.416e-04,5.10844,3.39625
4.418e-04,5.07125,3.8675
4.420e-04,5.03562,4.19031
4.422e-04,4.99469,4.43781
4.424e-04,4.97,4.58656
4.426e-04,4.93812,4.6925
4.428e-04,4.90813,4.75625
4.430e-04,4.87906,4.80375
4.432e-04,4.88375,4.83875
4.434e-04,4.86813,4.86688
4.436e-04,4.86094,4.88625
4.438e-04,4.86813,4.8975
4.440e-04,4.84906,4.89844
4.442e-04,4.85781,4.90969
4.444e-04,4.83656,4.91281
4.446e-04,4.85469,4.92125
4.448e-04,4.83625,4.89563
4.450e-04,4.85219,4.95844
4.452e-04,4.83938,4.91812
4.454e-04,4.83938,4.93594
4.456e-04,4.84875,4.91625
4.458e-04,4.84781,4.93
4.460e-04,4.84563,4.94
4.462e-04,4.82531,4.94031
4.464e-04,4.83531,4.93625
4.466e-04,4.83188,4.9275
4.468e-04,4.83437,4.93875
4.470e-04,4.84406,4.94094
4.472e-04,4.85531,4.88938
4.474e-04,4.82406,5.02281
4.476e-04,4.84594,4.93219
4.478e-04,4.83531,4.95906
4.480e-04,4.84406,4.96594
4.482e-04,4.84063,4.94719
