Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
3.204e-04,-0.106562,4.9875
3.206e-04,-0.105,4.99313
3.208e-04,-0.118125,4.98469
3.210e-04,-0.10125,4.99469
3.212e-04,-0.105625,4.99031
3.214e-04,-0.109375,4.9825
3.216e-04,-0.123438,4.925
3.218e-04,-0.115,5.0175
3.220e-04,-0.09875,5.05563
3.222e-04,-0.125313,4.78188
3.224e-04,-0.0809375,5.15219
3.226e-04,-0.106875,5.0075
3.228e-04,-0.110937,4.965
3.230e-04,-0.112188,4.98531
3.232e-04,-0.100938,4.98469
3.234e-04,-0.107188,4.97875
3.236e-04,-0.109375,4.98375
3.238e-04,-0.104375,4.99125
3.240e-04,-0.108437,4.98813
3.242e-04,-0.114375,4.98531
3.244e-04,-0.103438,4.98281
3.246e-04,-0.112188,4.96813
3.248e-04,-0.117812,5.11688
3.250e-04,-0.081875,4.83563
3.252e-04,-0.11625,4.945
3.254e-04,-0.109063,5.01938
3.256e-04,-0.107188,4.98719
3.258e-04,-0.104375,4.98219
3.260e-04,-0.117812,4.97719
3.262e-04,-0.100938,4.97781
3.264e-04,-0.122187,4.98406
3.266e-04,-0.118438,4.98906
3.268e-04,-0.119375,4.98875
3.270e-04,-0.11125,4.985
3.272e-04,-0.12375,4.98406
3.274e-04,-0.110937,4.99219
3.276e-04,-0.110625,4.98688
3.278e-04,-0.108125,4.99125
3.280e-04,-0.115,4.98375
3.282e-04,-0.109375,4.97438
3.284e-04,-0.113437,4.98688
3.286e-04,-0.108437,4.96188
3.288e-04,-0.10375,4.97594
3.290e-04,-0.1125,4.97563
3.292e-04,-0.105625,4.97594
3.294e-04,-0.108437,4.97719
3.296e-04,-0.108437,4.98594
3.298e-04,-0.116875,4.97719
3.300e-04,-0.118125,4.98156
3.302e-04,-0.107188,4.9775
3.304e-04,-0.105313,4.98094
3.306e-04,-0.114688,4.98344
3.308e-04,-0.113125,4.95281
3.310e-04,-0.108437,4.94813
3.312e-04,-0.104688,5.06031
3.314e-04,-0.09,5.00313
3.316e-04,-0.132812,4.82719
3.318e-04,-0.102813,5.11063
3.320e-04,-0.112188,4.9525
3.322e-04,-0.111563,4.975
3.324e-04,-0.112188,4.99094
3.326e-04,-0.10875,4.97344
3.328e-04,-0.1075,4.98219
3.330e-04,-0.11125,4.9775
3.332e-04,-0.0978125,4.99219
3.334e-04,-0.108125,4.9825
3.336e-04,-0.114375,4.98531
3.338e-04,-0.0415625,5.005
3.340e-04,0.779062,5.15156
3.342e-04,1.69656,5.4025
3.344e-04,2.47406,5.04063
3.346e-04,3.14875,5.28531
3.348e-04,3.64906,5.21687
3.350e-04,4.02187,5.16531
3.352e-04,4.26688,5.13969
3.354e-04,4.44094,5.10313
3.356e-04,4.55469,5.07656
3.358e-04,4.63813,5.04625
3.360e-04,4.68156,5.02313
3.362e-04,4.70937,5.0075
3.364e-04,4.74281,5.01063
3.366e-04,4.745,4.99469
3.368e-04,4.765,5.00563
3.370e-04,4.76594,4.98781
3.372e-04,4.77562,4.985
3.374e-04,4.77375,4.98031
3.376e-04,4.78562,4.97938
3.378e-04,4.77875,4.98719
3.380e-04,4.78594,4.98406
3.382e-04,4.78875,4.98031
3.384e-04,4.77969,4.97625
3.386e-04,4.8,4.98375
3.388e-04,4.79719,4.99125
3.390e-04,4.79312,4.98
3.392e-04,4.79312,4.97844
3.394e-04,4.81125,4.99313
3.396e-04,4.80156,4.97906
3.398e-04,4.79594,4.97313
3.400e-04,4.79156,4.97313
3.402e-04,4.79688,4.93313
3.404e-04,4.7925,5.02438
3.406e-04,4.81094,5.0625
3.408e-04,4.80438,4.75094
3.410e-04,4.80344,5.15125
3.412e-04,4.80563,5.01562
3.414e-04,4.81438,4.96094
3.416e-04,4.79906,4.98094
3.418e-04,4.79875,4.98906
3.420e-04,4.80312,4.97156
3.422e-04,4.80938,4.97531
3.424e-04,4.80781,4.97156
3.426e-04,4.8075,4.97438
3.428e-04,4.81406,4.97688
3.430e-04,4.81969,4.98
3.432e-04,4.81344,4.96406
3.434e-04,4.8175,5.11406
3.436e-04,4.84313,4.86531
3.438e-04,4.81937,4.92875
3.440e-04,4.83563,5.01156
3.442e-04,4.8225,4.97
3.444e-04,4.82719,4.97656
3.446e-04,4.81469,4.98344
3.448e-04,4.8225,4.9775
3.450e-04,4.80719,4.97625
3.452e-04,4.80781,4.97813
3.454e-04,4.81312,4.975
3.456e-04,4.82,4.97656
3.458e-04,4.8125,4.97344
3.460e-04,4.82188,4.97563
3.462e-04,4.82406,4.97375
3.464e-04,4.82188,4.985
3.466e-04,4.81906,4.97594
3.468e-04,4.80531,4.9825
3.470e-04,4.81594,4.97125
3.472e-04,4.82031,4.97438
3.474e-04,4.8125,4.98813
3.476e-04,4.80594,4.97813
3.478e-04,4.81562,4.99344
3.480e-04,4.81219,4.98813
3.482e-04,4.82531,4.97625
3.484e-04,4.81406,4.98813
3.486e-04,4.81125,4.97906
3.488e-04,4.80719,4.98062
3.490e-04,4.81906,4.97813
3.492e-04,4.81656,4.98469
3.494e-04,4.81188,4.94719
3.496e-04,4.81406,4.97969
3.498e-04,4.82219,5.05719
3.500e-04,4.82188,5.00969
3.502e-04,4.80969,4.8025
3.504e-04,4.81469,5.13438
3.506e-04,4.81969,4.94375
3.508e-04,4.81594,4.97406
3.510e-04,4.8125,4.98
3.512e-04,4.81875,4.98188
3.514e-04,4.8125,4.99375
3.516e-04,4.80906,4.97063
3.518e-04,4.81281,4.97531
3.520e-04,4.81438,4.98156
3.522e-04,4.81562,4.97344
3.524e-04,4.81344,4.97438
3.526e-04,4.80594,4.97875
3.528e-04,4.83938,5.20375
3.530e-04,4.80375,4.73469
3.532e-04,4.79625,5.02688
3.534e-04,4.81469,4.98094
3.536e-04,4.81156,4.98219
3.538e-04,4.79906,4.98656
3.540e-04,4.81062,4.97781
3.542e-04,4.82469,4.9875
3.544e-04,4.82375,4.98406
3.546e-04,4.81781,4.97656
3.548e-04,4.82188,4.98531
3.550e-04,4.80656,4.98188
3.552e-04,4.81,4.97719
3.554e-04,4.8075,4.99031
3.556e-04,4.80094,4.98781
3.558e-04,4.80594,4.98531
3.560e-04,4.80531,4.98375
3.562e-04,4.805,4.98688
3.564e-04,4.80813,4.99594
3.566e-04,4.80312,4.99188
3.568e-04,4.81438,4.98781
3.570e-04,4.79937,4.98406
3.572e-04,4.82031,4.98594
3.574e-04,4.81094,4.97813
3.576e-04,4.80531,5.00188
3.578e-04,4.81531,4.98563
3.580e-04,4.82344,4.98375
3.582e-04,4.81438,4.99031
3.584e-04,4.80875,4.98844
3.586e-04,4.81344,4.97563
3.588e-04,4.80906,4.92938
3.590e-04,4.80219,5.03469
3.592e-04,4.82094,5.04906
3.594e-04,4.83719,4.80687
3.596e-04,4.79031,5.0925
3.598e-04,4.81844,5.05531
3.600e-04,4.80906,4.95031
3.602e-04,4.81562,4.98719
3.604e-04,4.81562,4.99281
3.606e-04,4.82094,4.9775
3.608e-04,4.80125,4.99188
3.610e-04,4.81438,4.99188
3.612e-04,4.81562,4.98781
3.614e-04,4.80938,4.98625
3.616e-04,4.81,4.985
3.618e-04,4.80063,4.98062
3.620e-04,4.81125,4.98406
3.622e-04,4.82031,5.08063
3.624e-04,4.79063,4.85719
3.626e-04,4.80875,5.04844
3.628e-04,4.80781,4.98656
3.630e-04,4.80719,4.99031
3.632e-04,4.805,4.99188
3.634e-04,4.81062,4.975
3.636e-04,4.805,4.98469
3.638e-04,4.81312,4.98531
3.640e-04,4.80594,4.99031
3.642e-04,4.815,4.98844
3.644e-04,4.80844,4.98125
3.646e-04,4.80563,4.9775
3.648e-04,4.80719,4.97563
3.650e-04,4.8225,4.99188
3.652e-04,4.81094,4.97406
3.654e-04,4.80125,4.98125
3.656e-04,4.81406,4.99031
3.658e-04,4.80594,4.99406
3.660e-04,4.80281,4.98875
3.662e-04,4.8025,4.99156
3.664e-04,4.81219,4.98156
3.666e-04,4.81625,4.99125
3.668e-04,4.81875,4.98719
3.670e-04,4.82375,4.9825
3.672e-04,4.815,4.97906
3.674e-04,4.81656,4.98344
3.676e-04,4.80875,4.9925
3.678e-04,4.82719,4.98781
3.680e-04,4.81,4.95219
3.682e-04,4.80438,4.97469
3.684e-04,4.80438,5.07563
3.686e-04,4.82031,5.01187
3.688e-04,4.80563,4.77625
3.690e-04,4.80875,5.1725
3.692e-04,4.815,4.96938
3.694e-04,4.81031,4.96844
3.696e-04,4.80344,4.99219
3.698e-04,4.81125,4.99094
3.700e-04,4.81469,4.97906
3.702e-04,4.81281,4.9775
3.704e-04,4.805,4.97875
3.706e-04,4.80438,4.97906
3.708e-04,4.81719,4.98375
3.710e-04,4.81,4.97813
3.712e-04,4.81406,4.98531
3.714e-04,4.8125,5.24969
3.716e-04,4.82531,4.69563
3.718e-04,4.80375,4.99406
3.720e-04,4.80906,5.00594
3.722e-04,4.81188,4.98656
3.724e-04,4.80625,4.9875
3.726e-04,4.80687,4.97656
3.728e-04,4.80031,4.98875
3.730e-04,4.79625,4.97938
3.732e-04,4.80844,4.96969
3.734e-04,4.79875,4.9875
3.736e-04,4.80625,4.99125
3.738e-04,4.80406,4.99344
3.740e-04,4.8125,4.98188
3.742e-04,4.80375,4.98656
3.744e-04,4.81031,4.97344
3.746e-04,4.80906,4.97125
3.748e-04,4.80687,4.97906
3.750e-04,4.80781,4.98188
3.752e-04,4.81344,4.98469
3.754e-04,4.80625,4.99156
3.756e-04,4.80969,4.99625
3.758e-04,4.81781,4.97844
3.760e-04,4.80781,4.99188
3.762e-04,4.80375,4.985
3.764e-04,4.79656,4.98281
3.766e-04,3.86344,4.71656
3.768e-04,-0.165938,4.19719
3.770e-04,-0.133125,4.53688
3.772e-04,-0.1225,4.71844
3.774e-04,-0.114375,4.77844
3.776e-04,-0.0990625,4.94469
3.778e-04,-0.0890625,4.99437
3.780e-04,-0.0771875,4.77937
3.782e-04,-0.09875,5.03844
3.784e-04,-0.081875,5.03219
3.786e-04,-0.078125,4.93688
3.788e-04,-0.0859375,4.97969
3.790e-04,-0.0796875,4.99031
3.792e-04,-0.0803125,4.99719
3.794e-04,-0.07625,4.98469
3.796e-04,-0.0646875,4.99094
3.798e-04,-0.0884375,4.99344
3.800e-04,-0.08625,4.97688
3.802e-04,-0.09625,4.98719
3.804e-04,-0.0825,4.99281
3.806e-04,-0.088125,4.97719
3.808e-04,-0.0846875,5.07031
3.810e-04,-0.09875,4.87063
3.812e-04,-0.088125,5.03938
3.814e-04,-0.104062,4.97594
3.816e-04,-0.0965625,4.98813
3.818e-04,-0.0975,4.98625
3.820e-04,-0.1125,4.97781
3.822e-04,-0.0884375,4.98688
3.824e-04,-0.105938,4.99094
3.826e-04,-0.108125,4.97813
3.828e-04,-0.114063,4.99219
3.830e-04,-0.103438,4.98844
3.832e-04,-0.109375,4.97813
3.834e-04,-0.109688,4.99344
3.836e-04,-0.100313,4.9775
3.838e-04,-0.12,4.98656
3.840e-04,-0.114063,5.00406
3.842e-04,-0.113437,4.99344
3.844e-04,-0.09625,4.98563
3.846e-04,-0.108125,4.99281
3.848e-04,-0.109688,4.97563
3.850e-04,-0.111563,4.98625
3.852e-04,-0.124688,4.99313
3.854e-04,-0.110937,4.99188
3.856e-04,-0.129375,4.99281
3.858e-04,-0.120625,5.00344
3.860e-04,-0.11375,4.99437
3.862e-04,-0.118125,4.97844
3.864e-04,-0.112188,4.98469
3.866e-04,-0.113437,4.96844
3.868e-04,-0.131563,4.94594
3.870e-04,-0.114688,5.06813
3.872e-04,-0.11375,5.03406
3.874e-04,-0.125938,4.945
3.876e-04,-0.14,4.77188
3.878e-04,-0.0984375,5.22188
3.880e-04,-0.103125,4.98813
3.882e-04,-0.120313,4.96656
3.884e-04,-0.125625,4.99531
3.886e-04,-0.105625,4.99469
3.888e-04,-0.10625,4.98531
3.890e-04,-0.124375,4.98656
3.892e-04,-0.117188,4.98844
3.894e-04,-0.115,4.98062
3.896e-04,-0.110313,4.98031
3.898e-04,-0.116563,4.98031
3.900e-04,-0.122187,4.9825
3.902e-04,-0.113437,4.98313
3.904e-04,-0.11375,5.0575
3.906e-04,-0.116875,4.84969
3.908e-04,-0.114688,5.03219
3.910e-04,-0.125,4.98563
3.912e-04,-0.120625,4.98688
3.914e-04,-0.124062,4.98438
3.916e-04,-0.115938,4.98281
3.918e-04,-0.117812,4.98438
3.920e-04,-0.118438,4.98062
3.922e-04,-0.11375,4.98219
3.924e-04,-0.110937,4.98344
3.926e-04,-0.130313,4.98281
3.928e-04,-0.120938,4.98813
3.930e-04,-0.11625,5.00531
3.932e-04,-0.122187,4.98813
3.934e-04,-0.125,4.99406
3.936e-04,-0.1225,4.98563
3.938e-04,-0.120313,4.9775
3.940e-04,-0.108125,4.98781
3.942e-04,-0.116875,4.9775
3.944e-04,-0.124688,4.98781
3.946e-04,-0.110625,4.98594
3.948e-04,-0.116563,4.98969
3.950e-04,-0.129688,4.9875
3.952e-04,-0.125,4.98969
3.954e-04,-0.119687,4.98344
3.956e-04,-0.123438,4.99875
3.958e-04,-0.120625,4.9725
3.960e-04,-0.114688,4.98031
3.962e-04,-0.113125,4.95219
3.964e-04,-0.109375,4.97656
3.966e-04,-0.10875,5.0775
3.968e-04,-0.109375,5.01063
3.970e-04,-0.116875,4.92781
3.972e-04,-0.135312,4.80281
3.974e-04,-0.106875,5.18125
3.976e-04,-0.122813,4.96594
3.978e-04,-0.116563,4.98062
3.980e-04,-0.11875,4.98031
3.982e-04,-0.117188,4.97531
3.984e-04,-0.11625,4.98281
3.986e-04,-0.112188,4.98625
3.988e-04,-0.104688,4.9875
3.990e-04,-0.119063,4.99375
3.992e-04,-0.116875,4.99563
3.994e-04,-0.109375,4.98469
3.996e-04,-0.122187,4.98156
3.998e-04,-0.106562,4.98438
4.000e-04,-0.0909375,5.03844
4.002e-04,-0.129375,4.89719
4.004e-04,-0.108125,5.03344
4.006e-04,-0.12375,4.97813
4.008e-04,-0.107813,4.97406
4.010e-04,-0.1175,4.98719
4.012e-04,-0.1075,4.98031
4.014e-04,-0.110937,4.98281
4.016e-04,-0.109688,4.99656
4.018e-04,-0.108125,4.98656
4.020e-04,-0.1075,4.98969
4.022e-04,-0.104688,4.99188
4.024e-04,-0.117188,4.98156
4.026e-04,-0.09625,5.00625
4.028e-04,-0.11375,4.99406
4.030e-04,-0.116875,4.99969
4.032e-04,-0.112812,4.98813
4.034e-04,-0.127188,4.99094
4.036e-04,-0.108125,4.99125
4.038e-04,-0.110625,4.98656
4.040e-04,-0.0965625,5.00063
4.042e-04,-0.098125,4.9875
4.044e-04,-0.10125,4.98719
4.046e-04,-0.117188,4.98625
4.048e-04,-0.12875,4.98531
4.050e-04,-0.115938,4.99125
4.052e-04,-0.114688,4.98813
4.054e-04,-0.116875,4.97875
4.056e-04,-0.107188,4.98594
4.058e-04,-0.111875,4.94656
4.060e-04,-0.125938,4.98688
4.062e-04,-0.103125,5.07437
4.064e-04,-0.101875,5.00531
4.066e-04,-0.112188,4.92094
4.068e-04,-0.125625,4.86969
4.070e-04,-0.106562,5.17625
4.072e-04,-0.124688,4.9525
4.074e-04,-0.115625,4.99156
4.076e-04,-0.111563,4.99
4.078e-04,-0.1175,4.97938
4.080e-04,-0.111563,4.98594
4.082e-04,-0.116563,4.98531
4.084e-04,-0.114063,4.98969
4.086e-04,-0.1175,5.00094
4.088e-04,-0.118125,4.99469
4.090e-04,-0.119063,4.98469
4.092e-04,-0.117812,4.98344
4.094e-04,-0.111563,5.06563
4.096e-04,-0.0846875,4.92125
4.098e-04,-0.128437,4.94969
4.100e-04,-0.0953125,5.02594
4.102e-04,-0.104688,4.9975
4.104e-04,-0.10375,4.98375
4.106e-04,-0.105938,5.00375
4.108e-04,-0.114688,4.97688
4.110e-04,-0.11125,4.99375
4.112e-04,-0.107188,4.98563
4.114e-04,-0.116563,4.99844
4.116e-04,-0.111563,4.98406
4.118e-04,-0.124688,5.00031
4.120e-04,-0.110625,4.97906
4.122e-04,-0.111875,4.99313
4.124e-04,-0.110937,4.99344
4.126e-04,-0.108125,4.995
4.128e-04,-0.117812,4.98938
4.130e-04,-0.122813,4.995
4.132e-04,-0.095625,4.98938
4.134e-04,-0.105313,4.98844
4.136e-04,-0.1025,4.98625
4.138e-04,-0.115312,4.98719
4.140e-04,-0.116875,4.98219
4.142e-04,-0.112812,4.98813
4.144e-04,-0.119687,4.9825
4.146e-04,-0.125,4.99938
4.148e-04,-0.1225,4.98688
4.150e-04,-0.114688,4.99281
4.152e-04,-0.1175,4.98406
4.154e-04,-0.108437,4.9375
4.156e-04,-0.1075,5
4.158e-04,-0.100625,5.0775
4.160e-04,-0.110625,4.98844
4.162e-04,-0.117188,4.92156
4.164e-04,-0.117812,4.90813
4.166e-04,-0.093125,5.13687
4.168e-04,-0.111563,4.94688
4.170e-04,-0.108125,4.98125
4.172e-04,-0.0896875,4.9825
4.174e-04,-0.10125,4.98375
4.176e-04,0.537813,5.11063
4.178e-04,1.44594,5.21375
4.180e-04,2.28969,5.25531
4.182e-04,2.98969,5.27063
4.184e-04,3.52062,5.23531
4.186e-04,3.93063,5.20188
4.188e-04,4.20812,5.14375
4.190e-04,4.40219,5.36688
4.192e-04,4.54438,4.8375
4.194e-04,4.58219,5.04438
4.196e-04,4.65781,5.06344
4.198e-04,4.69375,5.02656
4.200e-04,4.73156,5.00875
4.202e-04,4.74219,5.01719
4.204e-04,4.75031,4.99656
4.206e-04,4.75125,4.99313
4.208e-04,4.7625,4.99969
4.210e-04,4.77094,4.97844
4.212e-04,4.76562,4.98219
4.214e-04,4.78594,4.99406
4.216e-04,4.78344,4.99344
4.218e-04,4.78313,4.98938
4.220e-04,4.78094,4.9875
4.222e-04,4.77094,4.9825
4.224e-04,4.78906,4.97906
4.226e-04,4.78781,4.98094
4.228e-04,4.79625,4.99094
4.230e-04,4.80063,4.99281
4.232e-04,4.79656,4.99125
4.234e-04,4.80844,4.98719
4.236e-04,4.80438,4.99437
4.238e-04,4.81094,4.99188
4.240e-04,4.80875,4.99344
4.242e-04,4.79719,4.98281
4.244e-04,4.80563,4.98438
4.246e-04,4.80625,4.9775
4.248e-04,4.80656,4.97563
4.250e-04,4.80719,4.92594
4.252e-04,4.79937,5.0175
4.254e-04,4.81094,5.06406
4.256e-04,4.82563,4.96531
4.258e-04,4.8225,4.90406
4.260e-04,4.79906,4.98344
4.262e-04,4.8225,5.06438
4.264e-04,4.81656,4.94625
4.266e-04,4.80281,4.99156
4.268e-04,4.80563,4.9875
4.270e-04,4.8025,4.99563
4.272e-04,4.79469,4.9875
4.274e-04,4.81687,4.99688
4.276e-04,4.81781,4.98969
4.278e-04,4.81781,4.98719
4.280e-04,4.81344,4.99656
4.282e-04,4.81594,5.00125
4.284e-04,4.81719,4.99188
4.286e-04,4.83781,5.23875
4.288e-04,4.81625,4.70875
4.290e-04,4.79312,5.00063
4.292e-04,4.81813,5.01594
4.294e-04,4.80844,4.98062
4.296e-04,4.8175,4.9775
4.298e-04,4.80281,4.98188
4.300e-04,4.81781,4.99531
4.302e-04,4.82125,5.00188
4.304e-04,4.8175,4.99625
4.306e-04,4.82062,4.98344
4.308e-04,4.81344,5.00594
4.310e-04,4.81937,4.99781
4.312e-04,4.81312,4.98969
4.314e-04,4.81125,4.99781
4.316e-04,4.81094,4.98406
4.318e-04,4.80094,5.00406
4.320e-04,4.815,4.99375
4.322e-04,4.80875,4.9975
4.324e-04,4.82687,4.995
4.326e-04,4.8175,4.99969
4.328e-04,4.81094,4.99437
4.330e-04,4.81438,4.9925
4.332e-04,4.81469,5.00219
4.334e-04,4.81094,4.99563
4.336e-04,4.81156,4.99313
4.338e-04,4.80094,4.99688
4.340e-04,4.81031,4.99219
4.342e-04,4.8175,4.99344
4.344e-04,4.80969,4.98469
4.346e-04,4.79688,4.95625
4.348e-04,4.81,5.05125
4.350e-04,4.81094,5.05625
4.352e-04,4.80938,4.94563
4.354e-04,4.8025,4.78125
4.356e-04,4.79063,5.16625
4.358e-04,4.82719,5.02469
4.360e-04,4.81469,4.95688
4.362e-04,4.81125,4.98625
4.364e-04,4.80813,4.98938
4.366e-04,4.80969,4.98406
4.368e-04,4.81344,4.98219
4.370e-04,4.81813,4.99625
4.372e-04,4.8175,4.98688
4.374e-04,4.80406,4.99188
4.376e-04,4.80969,4.98938
4.378e-04,4.81,4.99375
4.380e-04,4.80125,4.99812
4.382e-04,4.82938,5.15688
4.384e-04,4.80719,4.7825
4.386e-04,4.80375,5.03656
4.388e-04,4.805,5.00094
4.390e-04,4.79937,4.99188
4.392e-04,4.80094,4.99688
4.394e-04,4.80344,4.9725
4.396e-04,4.8225,4.98375
4.398e-04,4.81875,4.98062
4.400e-04,4.81094,4.98125
4.402e-04,4.80719,5.00531
4.404e-04,4.81031,4.99188
4.406e-04,4.81312,4.99031
4.408e-04,4.82625,4.98594
4.410e-04,4.82125,4.98719
4.412e-04,4.07156,1.60969
4.414e-04,4.21531,0.182813
4.416e-04,4.48094,0.1825
4.418e-04,4.61187,0.194375
4.420e-04,4.68594,0.197188
4.422e-04,4.74125,0.205313
4.424e-04,4.77875,0.212813
4.426e-04,4.77625,0.201875
4.428e-04,4.79125,0.224063
4.430e-04,4.80406,0.212188
4.432e-04,4.80312,0.214063
4.434e-04,4.80594,0.226875
4.436e-04,4.80594,0.229063
4.438e-04,4.80844,0.219063
4.440e-04,4.81875,0.166875
4.442e-04,4.80187,0.175625
4.444e-04,4.81156,0.295
4.446e-04,4.81656,0.251563
4.448e-04,4.81406,0.146562
4.450e-04,4.80156,-0.0321875
4.452e-04,4.81188,0.458125
4.454e-04,4.82156,0.193437
4.456e-04,4.80125,0.185938
4.458e-04,4.80469,0.189375
4.460e-04,4.81937,0.187813
4.462e-04,4.80969,0.190313
4.464e-04,4.80563,0.189375
4.466e-04,4.80906,0.202187
4.468e-04,4.81188,0.185
4.470e-04,4.8125,0.187813
4.472e-04,4.81844,0.1775
4.474e-04,4.81344,0.192813
4.476e-04,4.80594,0.189063
4.478e-04,4.83281,0.26
4.480e-04,4.81312,0.0634375
4.482e-04,4.815,0.229688
4.484e-04,4.81219,0.16625
4.486e-04,4.80406,0.174063
4.488e-04,4.81625,0.169375
4.490e-04,4.79688,0.17
4.492e-04,4.80687,0.167188
4.494e-04,4.81156,0.16875
4.496e-04,4.81687,0.169375
4.498e-04,4.81125,0.17375
4.500e-04,4.81594,0.169688
4.502e-04,4.81156,0.17375
4.504e-04,4.80906,0.170625
4.506e-04,4.81188,0.159688
4.508e-04,4.81188,0.17125
4.510e-04,4.81781,0.164062
4.512e-04,4.80281,0.165
4.514e-04,4.81438,0.153438
4.516e-04,4.81438,0.174375
4.518e-04,4.79969,0.166875
4.520e-04,4.8075,0.155
4.522e-04,4.81469,0.17
4.524e-04,4.80969,0.154375
4.526e-04,4.81844,0.164062
4.528e-04,4.80875,0.167188
4.530e-04,4.80687,0.16625
4.532e-04,4.80281,0.1675
4.534e-04,4.80031,0.165313
4.536e-04,4.80719,0.115
4.538e-04,4.80625,0.156875
4.540e-04,4.80813,0.252813
4.542e-04,4.80219,0.18625
4.544e-04,4.80906,0.0971875
4.546e-04,4.80281,-0.0028125
4.548e-04,4.82062,0.37375
4.550e-04,4.82125,0.110313
4.552e-04,4.80563,0.150938
4.554e-04,4.81438,0.168438
4.556e-04,4.81719,0.165
4.558e-04,4.81625,0.15
4.560e-04,4.80906,0.163438
4.562e-04,4.79719,0.154375
4.564e-04,4.81469,0.1575
4.566e-04,4.8025,0.1525
4.568e-04,4.80813,0.15375
4.570e-04,4.81,0.163438
4.572e-04,4.79906,0.317188
4.574e-04,4.83312,-0.0003125
4.576e-04,4.80938,0.13125
4.578e-04,4.80687,0.21
4.580e-04,4.8125,0.150938
4.582e-04,4.81062,0.152813
4.584e-04,4.80687,0.155625
4.586e-04,4.81031,0.165
4.588e-04,4.80094,0.146562
4.590e-04,4.81969,0.162813
4.592e-04,4.81406,0.144063
4.594e-04,4.81125,0.160313
4.596e-04,4.79875,0.144375
4.598e-04,4.81531,0.151875
4.600e-04,4.81281,0.164375
4.602e-04,4.79875,0.16375
4.604e-04,0.267187,0.1125
4.606e-04,-0.146562,0.159063
4.608e-04,-0.124062,0.161875
4.610e-04,-0.12125,0.160313
4.612e-04,-0.113125,0.154375
4.614e-04,-0.0990625,0.150938
4.616e-04,-0.0859375,0.16125
4.618e-04,-0.0903125,0.165313
4.620e-04,-0.0865625,0.170625
4.622e-04,-0.08375,0.149688
4.624e-04,-0.093125,0.15
4.626e-04,-0.085,0.155625
4.628e-04,-0.089375,0.154688
4.630e-04,-0.0865625,0.147813
4.632e-04,-0.094375,0.10125
4.634e-04,-0.07,0.2075
4.636e-04,-0.0784375,0.236875
4.638e-04,-0.0734375,0.125625
4.640e-04,-0.09125,-0.0471875
4.642e-04,-0.0690625,0.375
4.644e-04,-0.101875,0.119063
4.646e-04,-0.0896875,0.160313
4.648e-04,-0.09,0.156563
4.650e-04,-0.103125,0.150938
4.652e-04,-0.0975,0.160313
4.654e-04,-0.0921875,0.153438
4.656e-04,-0.099375,0.160313
4.658e-04,-0.098125,0.160938
4.660e-04,-0.103438,0.16
4.662e-04,-0.0971875,0.150313
4.664e-04,-0.107188,0.139687
4.666e-04,-0.0690625,0.435625
4.668e-04,-0.129688,-0.147187
4.670e-04,-0.113125,0.158125
4.672e-04,-0.107188,0.17875
4.674e-04,-0.102187,0.153438
4.676e-04,-0.10875,0.154063
4.678e-04,-0.107188,0.163438
4.680e-04,-0.100938,0.15875
4.682e-04,-0.104375,0.154063
4.684e-04,-0.105938,0.157188
4.686e-04,-0.10625,0.155625
4.688e-04,-0.103125,0.160625
4.690e-04,-0.107813,0.154375
4.692e-04,-0.0996875,0.14375
4.694e-04,-0.119063,0.155
4.696e-04,-0.115938,0.155
4.698e-04,-0.11875,0.155
4.700e-04,-0.110625,0.150313
4.702e-04,-0.114063,0.155
4.704e-04,-0.113125,0.145938
4.706e-04,-0.118125,0.144063
4.708e-04,-0.120625,0.14875
4.710e-04,-0.121563,0.163125
4.712e-04,-0.1075,0.140938
4.714e-04,-0.108125,0.1475
4.716e-04,-0.124062,0.152813
4.718e-04,-0.120313,0.144063
4.720e-04,-0.115938,0.145
4.722e-04,-0.105,0.13875
4.724e-04,-0.116875,0.142188
4.726e-04,-0.122187,0.0984375
4.728e-04,-0.112188,0.205313
4.730e-04,-0.11625,0.210313
4.732e-04,-0.111563,0.0975
4.734e-04,-0.143438,-0.0528125
4.736e-04,-0.0990625,0.36625
4.738e-04,-0.111563,0.112188
4.740e-04,-0.134063,0.137813
4.742e-04,-0.114688,0.142188
4.744e-04,-0.1175,0.146562
4.746e-04,-0.127188,0.149688
4.748e-04,-0.104375,0.147813
4.750e-04,-0.109375,0.136875
4.752e-04,-0.110625,0.134688
4.754e-04,-0.12125,0.135313
4.756e-04,-0.120938,0.13875
4.758e-04,-0.120313,0.152813
4.760e-04,-0.0875,0.428125
4.762e-04,-0.14125,-0.163437
4.764e-04,-0.115938,0.147813
4.766e-04,-0.122187,0.16875
4.768e-04,-0.1075,0.145625
4.770e-04,-0.117188,0.141563
4.772e-04,-0.109063,0.144063
4.774e-04,-0.1175,0.15
4.776e-04,-0.116875,0.145
4.778e-04,-0.109063,0.142188
4.780e-04,-0.113437,0.150313
4.782e-04,-0.114688,0.145625
4.784e-04,-0.106875,0.14625
4.786e-04,-0.114688,0.142188
4.788e-04,-0.117812,0.153125
4.790e-04,-0.115625,0.150625
4.792e-04,-0.116563,0.143125
