Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
-2.044e-04,4.83563,5.04969
-2.042e-04,4.83938,5.02156
-2.040e-04,4.835,5.04406
-2.038e-04,4.82875,5.0175
-2.036e-04,4.8375,5.01875
-2.034e-04,4.82812,5.03219
-2.032e-04,4.82875,5.01406
-2.030e-04,4.8225,5.01031
-2.028e-04,4.84313,5.02844
-2.026e-04,4.82375,5.03438
-2.024e-04,4.84375,5.03469
-2.022e-04,4.82844,4.97844
-2.020e-04,4.82625,5.0775
-2.018e-04,4.83,5.03219
-2.016e-04,4.83781,5.01875
-2.014e-04,4.82969,5.03531
-2.012e-04,4.82625,5.03188
-2.010e-04,4.83188,5.02344
-2.008e-04,4.82812,5.02969
-2.006e-04,4.82875,5.01906
-2.004e-04,4.825,5.02937
-2.002e-04,4.84156,5.02969
-2.000e-04,4.83188,5.02875
-1.998e-04,4.82719,5.02875
-1.996e-04,4.84844,5.03625
-1.994e-04,4.81813,5.01562
-1.992e-04,4.84063,5.05469
-1.990e-04,4.83125,5.02375
-1.988e-04,4.83312,5.03938
-1.986e-04,4.83781,5.02937
-1.984e-04,4.82625,5.02906
-1.982e-04,4.82313,5.02063
-1.980e-04,4.81969,5.03
-1.978e-04,4.83594,5.0225
-1.976e-04,4.8375,5.02594
-1.974e-04,4.85219,5.0275
-1.972e-04,4.81937,5.02562
-1.970e-04,4.83625,5.02063
-1.968e-04,4.83531,5.01938
-1.966e-04,4.8275,5.0225
-1.964e-04,4.84094,5.035
-1.962e-04,4.82781,5.02969
-1.960e-04,4.81781,5.02688
-1.958e-04,4.82437,5.02156
-1.956e-04,4.82531,5.02469
-1.954e-04,4.83906,5.03375
-1.952e-04,4.83781,5.02313
-1.950e-04,4.84187,5.02781
-1.948e-04,4.82687,5.01469
-1.946e-04,4.83906,5.05531
-1.944e-04,4.82906,5.02906
-1.942e-04,4.83344,5.03
-1.940e-04,4.84344,5.02344
-1.938e-04,4.82938,5.02094
-1.936e-04,4.83281,5.01625
-1.934e-04,4.83344,5.03313
-1.932e-04,4.82437,5.025
-1.930e-04,4.83281,5.02094
-1.928e-04,4.835,5.04406
-1.926e-04,4.82625,5.02906
-1.924e-04,4.83,5.02469
-1.922e-04,4.82281,4.97625
-1.920e-04,4.83563,5.08281
-1.918e-04,4.84125,5.02875
-1.916e-04,4.83531,5.02219
-1.914e-04,4.83563,5.0275
-1.912e-04,4.82906,5.02688
-1.910e-04,4.83625,5.03281
-1.908e-04,4.83312,5.02344
-1.906e-04,4.82656,5.02875
-1.904e-04,4.83625,5.03719
-1.902e-04,4.82906,5.03531
-1.900e-04,4.83437,5.02406
-1.898e-04,4.83719,5.03594
-1.896e-04,4.82969,5.00156
-1.894e-04,4.82719,5.05031
-1.892e-04,4.83781,5.04563
-1.890e-04,4.82594,5.02781
-1.888e-04,4.84875,5.03281
-1.886e-04,4.82781,5.03906
-1.884e-04,4.83625,5.02813
-1.882e-04,4.8275,5.03469
-1.880e-04,4.84063,5.01781
-1.878e-04,4.84,5.02625
-1.876e-04,4.83281,5.01625
-1.874e-04,4.8375,5.035
-1.872e-04,4.83688,5.03344
-1.870e-04,4.82844,5.03094
-1.868e-04,4.84063,5.02906
-1.866e-04,4.82313,5.02688
-1.864e-04,4.82875,5.03344
-1.862e-04,4.83125,5.03219
-1.860e-04,4.82844,5.02281
-1.858e-04,4.83094,5.02781
-1.856e-04,4.83469,5.01844
-1.854e-04,4.83938,5.02313
-1.852e-04,4.8425,5.0375
-1.850e-04,4.84437,5.01813
-1.848e-04,4.83812,5.03
-1.846e-04,4.845,5.02875
-1.844e-04,4.8275,5.03844
-1.842e-04,4.83,5.02406
-1.840e-04,4.83812,5.03094
-1.838e-04,4.83062,5.02
-1.836e-04,4.83188,5.03594
-1.834e-04,4.83906,5.02906
-1.832e-04,4.83969,5.02875
-1.830e-04,4.83656,5.02844
-1.828e-04,4.84563,5.01344
-1.826e-04,4.82656,5.02156
-1.824e-04,4.83437,5.03219
-1.822e-04,4.82875,4.99
-1.820e-04,4.82469,5.06438
-1.818e-04,4.83188,5.02281
-1.816e-04,4.84063,5.03281
-1.814e-04,4.84094,5.02
-1.812e-04,4.83875,5.02031
-1.810e-04,4.83344,5.02937
-1.808e-04,4.83062,5.02438
-1.806e-04,4.83094,5.02969
-1.804e-04,4.83656,5.03
-1.802e-04,4.82969,5.015
-1.800e-04,4.83531,5.0275
-1.798e-04,4.83781,5.19063
-1.796e-04,4.84313,4.83719
-1.794e-04,4.83312,5.07
-1.792e-04,4.83094,5.02562
-1.790e-04,4.82344,5.02562
-1.788e-04,4.83281,5.01969
-1.786e-04,4.83594,5.00813
-1.784e-04,4.82219,5.04594
-1.782e-04,4.83969,5.0175
-1.780e-04,4.82938,5.03031
-1.778e-04,4.83875,5.01625
-1.776e-04,4.82938,5.03031
-1.774e-04,4.83312,5.03469
-1.772e-04,4.845,5.03281
-1.770e-04,4.82656,5.03375
-1.768e-04,4.84531,5.01969
-1.766e-04,4.83531,5.02625
-1.764e-04,4.82687,5.025
-1.762e-04,4.83437,5.0275
-1.760e-04,4.83781,5.02562
-1.758e-04,4.83375,5.02188
-1.756e-04,4.83375,5.00781
-1.754e-04,4.83469,5.0325
-1.752e-04,4.82594,5.03
-1.750e-04,4.83812,5.0275
-1.748e-04,4.83938,5.03875
-1.746e-04,4.83125,5.01625
-1.744e-04,4.81969,5.03281
-1.742e-04,4.83375,5.03469
-1.740e-04,4.83094,5.01375
-1.738e-04,4.8225,5.01438
-1.736e-04,4.82812,5.04688
-1.734e-04,4.82031,5.02344
-1.732e-04,4.83531,5.02156
-1.730e-04,4.84094,5.01562
-1.728e-04,4.8325,5.03344
-1.726e-04,4.835,5.01906
-1.724e-04,4.83312,5.01813
-1.722e-04,4.82594,5.00156
-1.720e-04,4.83625,5.04688
-1.718e-04,4.82031,5.00813
-1.716e-04,4.83844,5.01969
-1.714e-04,4.83812,5.02781
-1.712e-04,4.83906,5.02813
-1.710e-04,4.84031,5.03469
-1.708e-04,4.83469,5.0375
-1.706e-04,4.8225,5.03906
-1.704e-04,4.82344,5.02438
-1.702e-04,4.81937,5.02562
-1.700e-04,4.82781,5.03156
-1.698e-04,4.84594,5.1575
-1.696e-04,4.84687,4.87
-1.694e-04,4.8325,5.065
-1.692e-04,4.825,5.01875
-1.690e-04,4.83094,5.03031
-1.688e-04,4.83219,5.02656
-1.686e-04,4.83219,5.03594
-1.684e-04,4.82656,5.03813
-1.682e-04,4.83594,5.02281
-1.680e-04,4.83656,5.02375
-1.678e-04,4.82313,5.01969
-1.676e-04,4.82687,5.03344
-1.674e-04,4.83344,5.03
-1.672e-04,4.84063,5.02875
-1.670e-04,4.83281,5.02594
-1.668e-04,4.82594,5.03781
-1.666e-04,4.82156,5.01625
-1.664e-04,4.83125,5.03938
-1.662e-04,4.83156,5.02656
-1.660e-04,4.83281,5.02813
-1.658e-04,4.83656,5.02969
-1.656e-04,4.83719,5.02625
-1.654e-04,4.85125,5.03219
-1.652e-04,4.83938,5.03031
-1.650e-04,4.83031,5.02906
-1.648e-04,4.83844,5.02875
-1.646e-04,4.83938,5.03906
-1.644e-04,4.82469,5.01906
-1.642e-04,4.83312,5.02406
-1.640e-04,4.83938,5.005
-1.638e-04,4.83625,5.04531
-1.636e-04,4.83219,5.03438
-1.634e-04,4.83344,5.02625
-1.632e-04,4.83062,5.02375
-1.630e-04,4.83188,5.03031
-1.628e-04,4.83625,5.01469
-1.626e-04,4.83469,5.03031
-1.624e-04,4.82844,4.97
-1.622e-04,4.8275,5.08094
-1.620e-04,4.83594,5.0425
-1.618e-04,4.8275,5.01562
-1.616e-04,4.84094,5.03438
-1.614e-04,4.83125,5.04
-1.612e-04,4.8325,5.02531
-1.610e-04,4.83281,5.03188
-1.608e-04,4.82531,5.02469
-1.606e-04,4.83781,5.02594
-1.604e-04,4.83125,5.03344
-1.602e-04,4.83875,5.0375
-1.600e-04,4.8375,5.03625
-1.598e-04,4.84969,5.07594
-1.596e-04,4.83437,4.95938
-1.594e-04,4.8375,5.06219
-1.592e-04,4.84625,5.0225
-1.590e-04,4.82719,5.04
-1.588e-04,4.83,5.04094
-1.586e-04,4.82687,5.03625
-1.584e-04,4.83281,5.02875
-1.582e-04,4.83281,5.02906
-1.580e-04,4.82375,5.02375
-1.578e-04,4.83344,5.03563
-1.576e-04,4.82656,5.02656
-1.574e-04,4.83594,5.03313
-1.572e-04,4.81781,5.03844
-1.570e-04,4.83437,5.03313
-1.568e-04,4.82969,5.03563
-1.566e-04,4.84219,5.02813
-1.564e-04,4.83469,5.03031
-1.562e-04,4.83156,5.03219
-1.560e-04,4.84125,5.02344
-1.558e-04,4.83719,5.02813
-1.556e-04,4.83719,5.02562
-1.554e-04,4.83688,5.02469
-1.552e-04,4.83469,5.03781
-1.550e-04,4.83875,5.005
-1.548e-04,4.83156,5.04469
-1.546e-04,4.82719,5.03219
-1.544e-04,4.82469,5.03875
-1.542e-04,4.83719,5.02781
-1.540e-04,4.82469,5.01906
-1.538e-04,4.83563,5.04
-1.536e-04,4.84125,5.03313
-1.534e-04,4.83437,5.03469
-1.532e-04,4.84437,5.02688
-1.530e-04,4.83719,5.02
-1.528e-04,4.84406,5.05063
-1.526e-04,4.83219,5.02469
-1.524e-04,4.82094,4.96094
-1.522e-04,4.82313,5.09563
-1.520e-04,4.83031,5.02594
-1.518e-04,4.83437,5.02406
-1.516e-04,4.82219,5.02531
-1.514e-04,4.8225,5.02375
-1.512e-04,4.82594,5.02719
-1.510e-04,4.82469,5.02469
-1.508e-04,4.83281,5.02906
-1.506e-04,4.82531,5.01969
-1.504e-04,4.83344,5.02438
-1.502e-04,4.82094,5.03094
-1.500e-04,4.83156,5.02844
-1.498e-04,4.84687,5.03375
-1.496e-04,4.81344,5.01438
-1.494e-04,4.82188,5.03563
-1.492e-04,4.81969,5.02156
-1.490e-04,4.82938,5.03313
-1.488e-04,4.83469,5.03188
-1.486e-04,4.83563,5.02531
-1.484e-04,4.83781,5.02438
-1.482e-04,4.84,5.02375
-1.480e-04,4.83875,5.0225
-1.478e-04,4.83531,5.02344
-1.476e-04,4.83812,5.02531
-1.474e-04,4.82969,5.02656
-1.472e-04,4.82875,5.03719
-1.470e-04,4.82656,5.03469
-1.468e-04,4.83344,5.02969
-1.466e-04,4.83281,5.03281
-1.464e-04,4.82687,5.03438
-1.462e-04,4.83062,5.02813
-1.460e-04,4.82531,5.02969
-1.458e-04,4.83625,5.03469
-1.456e-04,4.82906,5.03313
-1.454e-04,4.83812,5.02375
-1.452e-04,4.83281,5.02406
-1.450e-04,4.83344,5.02656
-1.448e-04,4.83563,5.00938
-1.446e-04,4.84187,5.07031
-1.444e-04,4.82938,5.00563
-1.442e-04,4.8225,5.02313
-1.440e-04,4.84313,5.02906
-1.438e-04,4.84281,5.03688
-1.436e-04,4.84,5.04031
-1.434e-04,4.84125,5.03938
-1.432e-04,4.83469,5.01875
-1.430e-04,4.8325,5.04531
-1.428e-04,4.82594,5.03469
-1.426e-04,4.82781,4.96094
-1.424e-04,4.83188,5.10094
-1.422e-04,4.84125,5.01813
-1.420e-04,4.83563,5.02969
-1.418e-04,4.83563,5.02813
-1.416e-04,4.83875,5.03875
-1.414e-04,4.82906,5.02813
-1.412e-04,4.83625,5.03
-1.410e-04,4.83531,5.03469
-1.408e-04,4.83125,5.02719
-1.406e-04,4.83188,5.0325
-1.404e-04,4.83781,5.02281
-1.402e-04,4.82687,5.15344
-1.400e-04,4.85594,4.88063
-1.398e-04,4.82,5.06125
-1.396e-04,4.8325,5.02219
-1.394e-04,4.835,5.04844
-1.392e-04,4.83719,5.03813
-1.390e-04,4.82969,5.03625
-1.388e-04,4.84437,5.03656
-1.386e-04,4.83156,5.02375
-1.384e-04,4.83156,5.03531
-1.382e-04,4.82469,5.02406
-1.380e-04,4.82125,5.03469
-1.378e-04,4.82781,5.03219
-1.376e-04,4.83375,5.02781
-1.374e-04,4.83188,5.03719
-1.372e-04,4.83062,5.03344
-1.370e-04,4.83125,5.02625
-1.368e-04,4.84,5.03594
-1.366e-04,4.83969,5.01688
-1.364e-04,4.8375,5.03094
-1.362e-04,4.8325,5.02594
-1.360e-04,4.83,5.03063
-1.358e-04,4.8375,5.03188
-1.356e-04,4.82094,5.03094
-1.354e-04,4.83625,5.025
-1.352e-04,4.82219,5.02844
-1.350e-04,4.82,5.01813
-1.348e-04,4.84281,5.07688
-1.346e-04,4.83594,5.00969
-1.344e-04,4.83812,5.02438
-1.342e-04,4.83375,5.01875
-1.340e-04,4.82844,5.03844
-1.338e-04,4.82938,5.0325
-1.336e-04,4.825,5.0475
-1.334e-04,4.8175,5.00656
-1.332e-04,4.8425,5.03938
-1.330e-04,4.82531,5.04
-1.328e-04,4.83531,4.97906
-1.326e-04,4.8275,5.09344
-1.324e-04,4.83219,5.01625
-1.322e-04,4.83,5.03281
-1.320e-04,4.83656,5.02375
-1.318e-04,4.83594,5.01938
-1.316e-04,4.83219,5.03406
-1.314e-04,4.84094,5.02781
-1.312e-04,4.83156,5.02625
-1.310e-04,4.83344,5.04406
-1.308e-04,4.83094,5.02469
-1.306e-04,4.82969,5.0225
-1.304e-04,4.83875,5.20156
-1.302e-04,4.82844,4.84563
-1.300e-04,4.81906,5.02562
-1.298e-04,4.84375,5.0325
-1.296e-04,4.83344,5.02281
-1.294e-04,4.83563,5.03375
-1.292e-04,4.84719,5.01281
-1.290e-04,4.83563,5.03219
-1.288e-04,4.83844,5.0225
-1.286e-04,4.84094,5.03813
-1.284e-04,4.84687,5.03406
-1.282e-04,4.84187,5.04438
-1.280e-04,4.83094,5.0325
-1.278e-04,4.83062,5.02625
-1.276e-04,4.835,5.02406
-1.274e-04,4.82938,5.01406
-1.272e-04,4.8375,5.03063
-1.270e-04,4.82812,5.02781
-1.268e-04,4.84125,5.03188
-1.266e-04,4.83469,5.03031
-1.264e-04,4.83625,5.03
-1.262e-04,4.83437,5.03188
-1.260e-04,4.83062,5.04656
-1.258e-04,4.83906,5.02813
-1.256e-04,4.8325,5.02719
-1.254e-04,4.82719,5.02969
-1.252e-04,4.82625,5.01156
-1.250e-04,4.83375,5.0925
-1.248e-04,4.83563,5.00125
-1.246e-04,4.83,5.00844
-1.244e-04,4.83281,5.04219
-1.242e-04,4.82969,5.03531
-1.240e-04,4.83125,5.03656
-1.238e-04,4.83719,5.02094
-1.236e-04,4.83437,5.02156
-1.234e-04,4.83688,5.03813
-1.232e-04,4.82938,5.03156
-1.230e-04,4.83219,4.99781
-1.228e-04,4.82375,5.06938
-1.226e-04,4.82125,5.01688
-1.224e-04,4.82437,5.03344
-1.222e-04,4.82781,5.035
-1.220e-04,4.84,5.02438
-1.218e-04,4.82,5.03219
-1.216e-04,4.8225,5.01969
-1.214e-04,4.83875,5.035
-1.212e-04,4.83,5.02656
-1.210e-04,4.82531,5.01625
-1.208e-04,4.825,5.01719
-1.206e-04,4.83156,5.21125
-1.204e-04,4.84406,4.83031
-1.202e-04,4.82313,5.05406
-1.200e-04,4.82406,5.01625
-1.198e-04,4.82656,5.03781
-1.196e-04,4.82219,5.03188
-1.194e-04,4.82563,5.0325
-1.192e-04,4.81906,5.02406
-1.190e-04,4.82156,5.03938
-1.188e-04,4.83156,5.01844
-1.186e-04,4.82563,5.02875
-1.184e-04,4.82563,5.02156
-1.182e-04,4.83156,5.02094
-1.180e-04,4.83344,5.02375
-1.178e-04,4.82875,5.02719
-1.176e-04,4.83625,5.02969
-1.174e-04,4.835,5.02469
-1.172e-04,4.83375,5.03656
-1.170e-04,4.83969,5.03313
-1.168e-04,4.82469,5.03563
-1.166e-04,4.83312,5.03313
-1.164e-04,4.83656,5.03875
-1.162e-04,4.8425,5.03531
-1.160e-04,4.82812,5.02969
-1.158e-04,4.82687,5.02156
-1.156e-04,4.83219,5.03938
-1.154e-04,4.82906,5.00375
-1.152e-04,4.83062,5.08906
-1.150e-04,4.83188,4.99625
-1.148e-04,4.83656,4.98563
-1.146e-04,4.82156,5.02813
-1.144e-04,4.82125,5.03719
-1.142e-04,4.83188,5.02719
-1.140e-04,4.82875,5.04438
-1.138e-04,4.82594,5.02125
-1.136e-04,4.82687,5.03844
-1.134e-04,4.83781,5.04219
-1.132e-04,4.8275,5.00063
-1.130e-04,4.82938,5.08094
-1.128e-04,4.83719,5.02156
-1.126e-04,4.83062,5.02625
-1.124e-04,4.83594,5.03375
-1.122e-04,4.84531,5.01781
-1.120e-04,4.82656,5.02844
-1.118e-04,4.84625,5.04031
-1.116e-04,4.83656,5.02781
-1.114e-04,4.81813,5.03313
-1.112e-04,4.84156,5.03563
-1.110e-04,4.83469,5.035
-1.108e-04,4.855,5.15813
-1.106e-04,4.81969,4.87844
-1.104e-04,4.835,5.05875
-1.102e-04,4.83062,5.0375
-1.100e-04,4.83469,5.03563
-1.098e-04,4.83281,5.04125
-1.096e-04,4.82906,5.02063
-1.094e-04,4.83188,5.02625
-1.092e-04,4.82875,5.02969
-1.090e-04,4.84156,5.03938
-1.088e-04,4.83125,5.03156
-1.086e-04,4.82687,5.03281
-1.084e-04,4.835,5.0375
-1.082e-04,4.82625,5.03344
-1.080e-04,4.84,5.02469
-1.078e-04,4.83938,5.03156
-1.076e-04,4.83719,5.02281
-1.074e-04,4.83156,5.02313
-1.072e-04,4.83812,5.02969
-1.070e-04,4.82906,5.02844
-1.068e-04,4.8325,5.03625
-1.066e-04,4.83437,5.03781
-1.064e-04,4.82406,5.03563
-1.062e-04,4.83281,5.02844
-1.060e-04,4.84281,5.02188
-1.058e-04,4.83281,5.03563
-1.056e-04,4.82781,5.03594
-1.054e-04,4.82938,5.05594
-1.052e-04,4.82687,5.05313
-1.050e-04,4.8325,4.98313
-1.048e-04,4.82844,5.03969
-1.046e-04,4.83656,5.05281
-1.044e-04,4.83969,5.03375
-1.042e-04,4.83219,5.01813
-1.040e-04,4.82344,5.00625
-1.038e-04,4.84187,5.04094
-1.036e-04,4.82906,4.9475
-1.034e-04,4.81469,5.09594
-1.032e-04,4.83,5.03688
-1.030e-04,4.83688,5.01781
-1.028e-04,4.83188,5.02688
-1.026e-04,4.83188,5.03969
-1.024e-04,4.83031,5.03406
-1.022e-04,4.83094,5.03281
-1.020e-04,4.83188,5.025
-1.018e-04,4.83188,5.02906
-1.016e-04,4.83281,5.02969
-1.014e-04,4.8225,5.03656
-1.012e-04,4.83031,5.03344
-1.010e-04,4.86094,5.1175
-1.008e-04,4.80844,4.8975
-1.006e-04,4.82406,5.06656
-1.004e-04,4.83156,5.01875
-1.002e-04,4.83188,5.04344
-1.00e-04,4.83344,5.02688
-9.98e-05,4.8325,5.03688
-9.96e-05,4.82281,5.03344
-9.94e-05,4.84594,5.0375
-9.92e-05,4.83625,5.03563
-9.90e-05,4.83344,5.03875
-9.88e-05,4.83062,5.03906
-9.86e-05,4.83563,5.0325
-9.84e-05,4.83094,5.03719
-9.82e-05,4.83,5.03875
-9.80e-05,4.81906,5.03438
-9.78e-05,4.84531,5.02344
-9.76e-05,4.83906,5.03281
-9.74e-05,4.83031,5.02375
-9.72e-05,4.83594,5.03031
-9.70e-05,4.83625,5.03656
-9.68e-05,4.835,5.0425
-9.66e-05,4.8475,5.03031
-9.64e-05,4.83781,5.02656
-9.62e-05,4.82969,5.00469
-9.60e-05,4.83844,5.02031
-9.58e-05,4.8325,5.04781
-9.56e-05,4.8375,5.00031
-9.54e-05,4.84406,5.05656
-9.52e-05,4.83312,5.0025
-9.50e-05,4.83906,5.02813
-9.48e-05,4.83,5.06062
-9.46e-05,4.82844,5.02281
-9.44e-05,4.82938,5.01719
-9.42e-05,4.825,5.0275
-9.40e-05,4.8275,5.01938
-9.38e-05,4.81656,4.93063
-9.36e-05,4.82156,5.13781
-9.34e-05,4.83719,5.03063
-9.32e-05,4.83281,5.02
-9.30e-05,4.82969,5.01844
-9.28e-05,4.82094,5.02562
-9.26e-05,4.83875,5.03938
-9.24e-05,4.82875,5.00938
-9.22e-05,4.83812,5.02188
-9.20e-05,4.8375,5.0175
-9.18e-05,4.83156,5.01906
-9.16e-05,4.83812,5.03531
-9.14e-05,4.83125,5.01531
-9.12e-05,4.85313,5.015
-9.10e-05,4.81875,5.03156
-9.08e-05,4.8275,5.03844
-9.06e-05,4.83625,5.02906
-9.04e-05,4.82437,5.02406
-9.02e-05,4.84031,5.02688
-9.00e-05,4.82625,5.03594
-8.98e-05,4.83188,5.03
-8.96e-05,4.84281,5.02719
-8.94e-05,4.84125,5.01719
-8.92e-05,4.84,5.01906
-8.90e-05,4.82906,5.02469
-8.88e-05,4.83938,5.02469
-8.86e-05,4.83938,5.03219
-8.84e-05,4.83969,5.02188
-8.82e-05,4.82906,5.03031
-8.80e-05,4.82938,5.0175
-8.78e-05,4.83031,5.02875
-8.76e-05,4.83563,5.02438
-8.74e-05,4.83031,5.02375
-8.72e-05,4.82281,5.02562
-8.70e-05,4.83031,5.02094
-8.68e-05,4.82594,5.02219
-8.66e-05,4.8275,5.01844
-8.64e-05,4.82344,4.98906
-8.62e-05,4.83094,5.01844
-8.60e-05,4.825,5.07563
-8.58e-05,4.84313,5.02562
-8.56e-05,4.82,5.02375
-8.54e-05,4.82594,5.0025
-8.52e-05,4.82969,5.02344
-8.50e-05,4.83969,5.07875
-8.48e-05,4.84063,5
-8.46e-05,4.84,5.00188
-8.44e-05,4.83781,5.03563
-8.42e-05,4.82781,5.01406
-8.40e-05,4.83906,4.94219
-8.38e-05,4.83375,5.12406
-8.36e-05,4.82812,5.01594
-8.34e-05,4.82938,5.02813
-8.32e-05,4.83688,5.02156
-8.30e-05,4.83156,5.03719
-8.28e-05,4.83875,5.03281
-8.26e-05,4.83344,5.025
-8.24e-05,4.83906,5.03063
-8.22e-05,4.82656,5.03469
-8.20e-05,4.82906,5.02937
-8.18e-05,4.83938,5.0325
-8.16e-05,4.81687,5.02406
-8.14e-05,4.83625,5.05375
-8.12e-05,4.81125,4.99094
-8.10e-05,4.82031,5.03844
-8.08e-05,4.825,5.02688
-8.06e-05,4.82781,5.03
-8.04e-05,4.8225,5.04375
-8.02e-05,4.82594,5.03594
-8.00e-05,4.83031,5.03094
-7.98e-05,4.82781,5.02281
-7.96e-05,4.83375,5.02969
-7.94e-05,4.83156,5.02125
-7.92e-05,4.82625,5.02906
-7.90e-05,4.8375,5.03531
-7.88e-05,4.82812,5.01875
-7.86e-05,4.83156,5.02594
-7.84e-05,4.82812,5.02594
-7.82e-05,4.83375,5.01844
-7.80e-05,4.8275,5.03719
-7.78e-05,4.82625,5.02031
-7.76e-05,4.83437,5.02844
-7.74e-05,4.82719,5.03094
-7.72e-05,4.82437,5.03281
-7.70e-05,4.83688,5.02219
-7.68e-05,4.83781,5.0275
-7.66e-05,4.83,5.00656
-7.64e-05,4.82812,5.00719
-7.62e-05,4.83125,5.09313
-7.60e-05,4.8375,5.01219
-7.58e-05,4.83812,5.01281
-7.56e-05,4.82563,5.025
-7.54e-05,4.84,5.02156
-7.52e-05,4.83281,5.08656
-7.50e-05,4.83781,5.00875
-7.48e-05,4.83531,4.98781
-7.46e-05,4.81469,5.02719
-7.44e-05,4.82906,5.03531
-7.42e-05,4.81406,4.95969
-7.40e-05,4.82625,5.09281
-7.38e-05,4.83969,5.01344
-7.36e-05,4.82938,5.02375
-7.34e-05,4.82625,5.03406
-7.32e-05,4.82906,5.0375
-7.30e-05,4.82531,5.02469
-7.28e-05,4.82188,5.02625
-7.26e-05,4.82313,5.03063
-7.24e-05,4.83156,5.02094
-7.22e-05,4.83062,5.03375
-7.20e-05,4.83219,5.03188
-7.18e-05,4.84625,5.24281
-7.16e-05,4.83469,4.79531
-7.14e-05,4.82656,5.02937
-7.12e-05,4.83375,5.04406
-7.10e-05,4.82906,5.02937
-7.08e-05,4.83031,5.03
-7.06e-05,4.83437,5.03156
-7.04e-05,4.83625,5.03781
-7.02e-05,4.82531,5.03781
-7.00e-05,4.82812,5.02969
-6.98e-05,4.83094,5.045
-6.96e-05,4.82156,5.02469
-6.94e-05,4.83219,5.01969
-6.92e-05,4.82281,5.03844
-6.90e-05,4.81656,5.02188
-6.88e-05,4.82719,5.025
-6.86e-05,4.825,5.03313
-6.84e-05,4.83188,5.02562
-6.82e-05,4.83156,5.025
-6.80e-05,4.83719,5.03
-6.78e-05,4.82969,5.03094
-6.76e-05,4.835,5.035
-6.74e-05,4.83188,5.03188
-6.72e-05,4.82875,5.03281
-6.70e-05,4.83625,5.02375
-6.68e-05,4.82281,4.99719
-6.66e-05,4.82219,5.03625
-6.64e-05,4.835,5.09688
-6.62e-05,4.82469,4.99875
-6.60e-05,4.835,4.98563
-6.58e-05,4.8325,5.025
-6.56e-05,4.83281,5.06813
-6.54e-05,4.83563,5.01594
-6.52e-05,4.83219,5.04031
-6.50e-05,4.81937,5.01719
-6.48e-05,4.83437,4.94188
-6.46e-05,4.82375,5.13188
-6.44e-05,4.83563,5.03531
-6.42e-05,4.83719,5.01906
-6.40e-05,4.8225,5.02469
-6.38e-05,4.82406,5.03938
-6.36e-05,4.82875,5.04219
-6.34e-05,4.82812,5.025
-6.32e-05,4.82938,5.02937
-6.30e-05,4.83781,5.03406
-6.28e-05,4.83969,5.02594
-6.26e-05,4.82563,5.02063
-6.24e-05,4.8325,5.03063
-6.22e-05,4.85094,5.14938
-6.20e-05,4.82781,4.88469
-6.18e-05,4.82437,5.07531
-6.16e-05,4.83094,5.02438
-6.14e-05,4.83125,5.04375
-6.12e-05,4.82219,5.03
-6.10e-05,4.52875,3.80469
-6.08e-05,4.01812,0.268438
-6.06e-05,4.40719,0.218125
-6.04e-05,4.5975,0.23625
-6.02e-05,4.685,0.24
-6.00e-05,4.75031,0.244688
-5.98e-05,4.795,0.239375
-5.96e-05,4.80594,0.248125
-5.94e-05,4.82375,0.250313
-5.92e-05,4.82875,0.258125
-5.90e-05,4.83563,0.250625
-5.88e-05,4.83719,0.26875
-5.86e-05,4.8275,0.254063
-5.84e-05,4.84187,0.261875
-5.82e-05,4.82844,0.265625
-5.80e-05,4.84594,0.245938
-5.78e-05,4.84125,0.255
-5.76e-05,4.83688,0.25375
-5.74e-05,4.83531,0.208125
-5.72e-05,4.83375,0.238438
-5.70e-05,4.83156,0.327813
-5.68e-05,4.83344,0.239688
-5.66e-05,4.83812,0.206875
-5.64e-05,4.82188,0.214375
-5.62e-05,4.82406,0.248125
-5.60e-05,4.82469,0.307188
-5.58e-05,4.83219,0.223438
-5.56e-05,4.82938,0.198438
-5.54e-05,4.83,0.24625
-5.52e-05,4.81844,0.196563
-5.50e-05,4.82938,0.300625
-5.48e-05,4.82969,0.204063
-5.46e-05,4.84094,0.231875
-5.44e-05,4.82531,0.227813
-5.42e-05,4.84219,0.215938
-5.40e-05,4.83625,0.225313
-5.38e-05,4.83344,0.223438
-5.36e-05,4.83531,0.21875
-5.34e-05,4.84125,0.215625
-5.32e-05,4.82313,0.218125
-5.30e-05,4.82969,0.22125
-5.28e-05,4.8225,0.405
-5.26e-05,4.84906,0.0078125
-5.24e-05,4.82812,0.24625
-5.22e-05,4.8325,0.215313
-5.20e-05,4.83281,0.213438
-5.18e-05,4.83281,0.215938
-5.16e-05,4.84,0.219063
-5.14e-05,4.83437,0.21875
-5.12e-05,4.8325,0.206563
-5.10e-05,4.83094,0.215938
-5.08e-05,4.83156,0.21
-5.06e-05,4.83344,0.215
-5.04e-05,4.83812,0.214375
-5.02e-05,4.82594,0.2075
-5.00e-05,4.83,0.210938
-4.98e-05,4.83062,0.21125
-4.96e-05,4.82563,0.200938
