Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
-1.754e-04,4.82469,5.02219
-1.752e-04,4.82656,5.01625
-1.750e-04,4.82,5.01625
-1.748e-04,4.82125,5.01594
-1.746e-04,4.82844,5.02469
-1.744e-04,4.82719,5.02844
-1.742e-04,4.8275,5.02375
-1.740e-04,4.82719,5.0175
-1.738e-04,4.82625,5.01969
-1.736e-04,4.82719,5.01187
-1.734e-04,4.81844,5.02625
-1.732e-04,4.82156,5.02438
-1.730e-04,4.83156,5.02406
-1.728e-04,4.8225,5.02125
-1.726e-04,4.82125,4.97938
-1.724e-04,4.825,5.01469
-1.722e-04,4.82062,5.10719
-1.720e-04,4.83437,5.04438
-1.718e-04,4.82687,4.95156
-1.716e-04,4.8175,4.98281
-1.714e-04,4.81594,5.04625
-1.712e-04,4.83156,5.08063
-1.710e-04,4.81687,4.94906
-1.708e-04,4.83219,5.055
-1.706e-04,4.82687,5.00938
-1.704e-04,4.82125,5.02906
-1.702e-04,4.8275,5.01875
-1.700e-04,4.82625,5.00844
-1.698e-04,4.83,5.02719
-1.696e-04,4.83594,5.01844
-1.694e-04,4.83156,5.01844
-1.692e-04,4.82563,5.00625
-1.690e-04,4.82719,5.02313
-1.688e-04,4.82563,5.00781
-1.686e-04,4.81562,5.06406
-1.684e-04,4.8625,4.94844
-1.682e-04,4.80906,5.04406
-1.680e-04,4.83062,5.02875
-1.678e-04,4.82219,5.00938
-1.676e-04,4.83844,5.0225
-1.674e-04,4.82812,5.0225
-1.672e-04,4.82437,5.01438
-1.670e-04,4.83281,5.02
-1.668e-04,4.8225,5.01656
-1.666e-04,4.825,5.01063
-1.664e-04,4.83281,5.00781
-1.662e-04,4.81594,5.01313
-1.660e-04,4.83812,5.01187
-1.658e-04,4.82812,5.02156
-1.656e-04,4.83094,5.00656
-1.654e-04,4.82812,5.01906
-1.652e-04,4.82563,5.01813
-1.650e-04,4.82938,5.02156
-1.648e-04,4.81813,5.02906
-1.646e-04,4.82375,5.02125
-1.644e-04,4.83031,5.025
-1.642e-04,4.83594,5.01688
-1.640e-04,4.8225,5.02094
-1.638e-04,4.81594,5.015
-1.636e-04,4.82906,5.02469
-1.634e-04,4.82188,4.97156
-1.632e-04,4.82656,5.03156
-1.630e-04,4.83844,5.11031
-1.628e-04,4.83969,5.02719
-1.626e-04,4.82781,4.9675
-1.624e-04,4.82406,4.99156
-1.622e-04,4.835,5.06188
-1.620e-04,4.84125,5.00156
-1.618e-04,4.80625,5.05
-1.616e-04,4.83312,5.03781
-1.614e-04,4.82531,5.01344
-1.612e-04,4.82531,5.02906
-1.610e-04,4.82219,5.03031
-1.608e-04,4.83125,5.01938
-1.606e-04,4.81625,5.01781
-1.604e-04,4.82469,5.01187
-1.602e-04,4.82469,5.01625
-1.600e-04,4.83719,5.02531
-1.598e-04,4.82125,5.02562
-1.596e-04,4.82719,5.02531
-1.594e-04,4.83312,5.28594
-1.592e-04,4.83094,4.72219
-1.590e-04,4.815,5.03906
-1.588e-04,4.84031,5.02937
-1.586e-04,4.83219,5.0225
-1.584e-04,4.82781,5.01656
-1.582e-04,4.82406,5.02562
-1.580e-04,4.83375,5.02562
-1.578e-04,4.83219,5.01813
-1.576e-04,4.83219,5.02594
-1.574e-04,4.82313,5.0275
-1.572e-04,4.82781,5.03406
-1.570e-04,4.82031,5.01562
-1.568e-04,4.82156,5.01469
-1.566e-04,4.81188,5.02313
-1.564e-04,4.84187,5.01875
-1.562e-04,4.81875,5.00969
-1.560e-04,4.83062,5.01406
-1.558e-04,4.83563,5.01281
-1.556e-04,4.82906,5.01531
-1.554e-04,4.82344,5.01813
-1.552e-04,4.83594,5.015
-1.550e-04,4.82437,5.00906
-1.548e-04,4.83031,5.01031
-1.546e-04,4.82094,5.01781
-1.544e-04,4.83719,4.99875
-1.542e-04,4.82219,4.96281
-1.540e-04,4.82844,5.07219
-1.538e-04,4.84219,5.07
-1.536e-04,4.83906,4.99563
-1.534e-04,4.83469,4.95219
-1.532e-04,4.82844,5.01
-1.530e-04,4.82969,5.08844
-1.528e-04,4.81531,4.89062
-1.526e-04,4.81438,5.16125
-1.524e-04,4.83219,4.99625
-1.522e-04,4.8275,5.0125
-1.520e-04,4.82844,5.01656
-1.518e-04,4.82313,5.01594
-1.516e-04,4.83125,5.01938
-1.514e-04,4.83188,5.02063
-1.512e-04,4.82594,5.02625
-1.510e-04,4.82188,5.02344
-1.508e-04,4.83094,5.01844
-1.506e-04,4.82188,5.0075
-1.504e-04,4.83188,5.02281
-1.502e-04,4.84625,5.19969
-1.500e-04,4.82156,4.79844
-1.498e-04,4.81813,5.08156
-1.496e-04,4.83188,5.01219
-1.494e-04,4.825,5.02438
-1.492e-04,4.82906,5.02937
-1.490e-04,4.82156,5.02344
-1.488e-04,4.82656,5.03719
-1.486e-04,4.83375,5.03375
-1.484e-04,4.82844,5.02531
-1.482e-04,4.82969,5.02063
-1.480e-04,4.83719,5.02688
-1.478e-04,4.82719,5.02125
-1.476e-04,4.84406,5.02031
-1.474e-04,4.825,5.02562
-1.472e-04,4.82719,5.02781
-1.470e-04,4.8225,5.01125
-1.468e-04,4.81969,5.01719
-1.466e-04,4.82687,5.025
-1.464e-04,4.82656,5.00688
-1.462e-04,4.83531,5.02313
-1.460e-04,4.82656,5.01406
-1.458e-04,4.82313,5.01938
-1.456e-04,4.82563,5.02344
-1.454e-04,4.83656,5.02344
-1.452e-04,4.82188,4.98781
-1.450e-04,4.81969,5
-1.448e-04,4.82437,5.10094
-1.446e-04,4.82906,5.0325
-1.444e-04,4.82812,4.94688
-1.442e-04,4.81094,4.97625
-1.440e-04,4.82563,5.02875
-1.438e-04,4.83656,5.08313
-1.436e-04,4.81031,4.91
-1.434e-04,4.8375,5.11063
-1.432e-04,4.82594,4.99938
-1.430e-04,4.81562,5.02469
-1.428e-04,4.825,5.02094
-1.426e-04,4.81719,5.01625
-1.424e-04,4.82563,5.01688
-1.422e-04,4.8175,5.01594
-1.420e-04,4.81781,5.0125
-1.418e-04,4.82313,5.02969
-1.416e-04,4.82188,5.02031
-1.414e-04,4.82188,5.02875
-1.412e-04,4.81844,5.01219
-1.410e-04,4.83844,5.04438
-1.408e-04,4.80344,4.96687
-1.406e-04,4.8375,5.05781
-1.404e-04,4.82906,5.01688
-1.402e-04,4.83625,5.01187
-1.400e-04,4.81781,5.02344
-1.398e-04,4.82938,5.0175
-1.396e-04,4.83469,5.02156
-1.394e-04,4.82844,5.01781
-1.392e-04,4.82219,5.02031
-1.390e-04,4.83563,5.02063
-1.388e-04,4.82344,5.01688
-1.386e-04,4.82344,5.02719
-1.384e-04,4.83344,5.02031
-1.382e-04,4.83,5.01406
-1.380e-04,4.83437,5.005
-1.378e-04,4.82812,5.01875
-1.376e-04,4.83,5.01187
-1.374e-04,4.83375,5.0275
-1.372e-04,4.83312,5.00969
-1.370e-04,4.83656,5.01531
-1.368e-04,4.82875,5.01906
-1.366e-04,4.82687,5.02438
-1.364e-04,4.82906,5.02469
-1.362e-04,4.83156,5.02219
-1.360e-04,4.82313,4.95875
-1.358e-04,4.81906,5.03844
-1.356e-04,4.82969,5.10656
-1.354e-04,4.83125,5.02781
-1.352e-04,4.82313,4.95406
-1.350e-04,4.82687,4.99875
-1.348e-04,4.83312,5.06188
-1.346e-04,4.84531,5.06438
-1.344e-04,4.82875,4.78938
-1.342e-04,4.80187,5.22469
-1.340e-04,4.84344,5.00219
-1.338e-04,4.8275,5.00656
-1.336e-04,4.83188,5.01938
-1.334e-04,4.825,5.01562
-1.332e-04,4.82687,5.01656
-1.330e-04,4.82437,5.01125
-1.328e-04,4.84875,5.0175
-1.326e-04,4.835,5.0175
-1.324e-04,4.83062,5.02219
-1.322e-04,4.83,5.02562
-1.320e-04,4.83375,5.02656
-1.318e-04,4.84156,5.26187
-1.316e-04,4.8325,4.71719
-1.314e-04,4.82281,5.08625
-1.312e-04,4.82844,5.00844
-1.310e-04,4.82594,5.02656
-1.308e-04,4.82625,5.02469
-1.306e-04,4.82906,5.02688
-1.304e-04,4.81719,5.03
-1.302e-04,4.82969,5.0275
-1.300e-04,4.83281,5.01938
-1.298e-04,4.82437,5.04031
-1.296e-04,4.83375,5.03031
-1.294e-04,4.83219,5.01813
-1.292e-04,4.83437,5.03219
-1.290e-04,4.82219,5.02
-1.288e-04,4.83969,5.03313
-1.286e-04,4.815,5.02688
-1.284e-04,4.83031,5.01625
-1.282e-04,4.82281,5.02281
-1.280e-04,4.82594,5.01688
-1.278e-04,4.8275,5.02125
-1.276e-04,4.82375,5.02937
-1.274e-04,4.82719,5.00969
-1.272e-04,4.81656,5.01531
-1.270e-04,4.82594,5.00844
-1.268e-04,4.82188,4.99344
-1.266e-04,4.82156,4.99875
-1.264e-04,4.8225,5.09625
-1.262e-04,4.84125,5.04094
-1.260e-04,4.83,4.96719
-1.258e-04,4.83062,4.98219
-1.256e-04,4.83219,5.04969
-1.254e-04,4.81594,5.085
-1.252e-04,4.83344,5.01562
-1.250e-04,4.80875,4.92344
-1.248e-04,4.83312,5.09406
-1.246e-04,4.81844,4.98125
-1.244e-04,4.82469,5.03
-1.242e-04,4.83125,5.02594
-1.240e-04,4.83219,5.02375
-1.238e-04,4.82875,5.01781
-1.236e-04,4.82625,5.01406
-1.234e-04,4.82375,5.00656
-1.232e-04,4.83531,5.02125
-1.230e-04,4.82656,5.01781
-1.228e-04,4.82031,5.01281
-1.226e-04,4.82344,5.22063
-1.224e-04,4.8525,4.78156
-1.222e-04,4.81531,5.05719
-1.220e-04,4.81781,5.03188
-1.218e-04,4.82656,5.01438
-1.216e-04,4.82969,5.02125
-1.214e-04,4.83031,5.0325
-1.212e-04,4.84156,5.01813
-1.210e-04,4.82563,5.01531
-1.208e-04,4.82781,5.01938
-1.206e-04,4.83719,5.01781
-1.204e-04,4.83094,5.00375
-1.202e-04,4.82062,5.02531
-1.200e-04,4.83312,5.02531
-1.198e-04,4.83219,5.03
-1.196e-04,4.82437,5.02719
-1.194e-04,4.82531,5.02031
-1.192e-04,4.82188,5.01
-1.190e-04,4.8125,5.02094
-1.188e-04,4.81906,5.02406
-1.186e-04,4.82656,5.01625
-1.184e-04,4.82844,5.01219
-1.182e-04,4.825,5.01406
-1.180e-04,4.82219,5.02531
-1.178e-04,4.82812,5.02125
-1.176e-04,4.82563,5.01156
-1.174e-04,4.81844,4.97281
-1.172e-04,4.82656,5.07938
-1.170e-04,4.82719,5.07969
-1.168e-04,4.82625,4.97094
-1.166e-04,4.83062,4.96281
-1.164e-04,4.81469,5.02156
-1.162e-04,4.82594,5.08313
-1.160e-04,4.83656,5.04219
-1.158e-04,4.81312,4.805
-1.156e-04,4.81656,5.215
-1.154e-04,4.825,4.96687
-1.152e-04,4.82344,5.03
-1.150e-04,4.82625,5.01125
-1.148e-04,4.8175,5.0175
-1.146e-04,4.82906,5.02031
-1.144e-04,4.82906,5.00281
-1.142e-04,4.83156,5.01562
-1.140e-04,4.83719,5.0175
-1.138e-04,4.82375,5.01813
-1.136e-04,4.83,5.01813
-1.134e-04,4.83281,5.015
-1.132e-04,4.84156,5.04281
-1.130e-04,4.81531,4.9775
-1.128e-04,4.82844,5.0575
-1.126e-04,4.81875,4.99688
-1.124e-04,4.82,5.01781
-1.122e-04,4.81875,5.02406
-1.120e-04,4.83437,5.02094
-1.118e-04,4.82875,5.02906
-1.116e-04,4.8275,5.03344
-1.114e-04,4.82375,5.01594
-1.112e-04,4.81625,5.025
-1.110e-04,4.8275,5.01719
-1.108e-04,4.83031,5.02688
-1.106e-04,4.81906,5.01375
-1.104e-04,4.81781,5.02219
-1.102e-04,4.82687,5.01
-1.100e-04,4.8275,5.0225
-1.098e-04,4.82656,5.00656
-1.096e-04,4.81469,5.0175
-1.094e-04,4.83344,5.01656
-1.092e-04,4.83281,5.0025
-1.090e-04,4.8225,5.02344
-1.088e-04,4.82969,5.03156
-1.086e-04,4.82531,5.02625
-1.084e-04,4.83344,5.00875
-1.082e-04,4.81906,4.95844
-1.080e-04,4.80719,5.06563
-1.078e-04,4.8125,5.08281
-1.076e-04,4.82313,5.00438
-1.074e-04,4.81312,4.9675
-1.072e-04,4.82469,5.00906
-1.070e-04,4.82406,5.06656
-1.068e-04,4.83563,5.0525
-1.066e-04,4.83812,4.76594
-1.064e-04,4.81813,5.23813
-1.062e-04,4.84406,5.02438
-1.060e-04,4.82906,5.01
-1.058e-04,4.83281,5.01469
-1.056e-04,4.83031,5.02156
-1.054e-04,4.83062,5.02031
-1.052e-04,4.81531,5.02688
-1.050e-04,4.825,5.02844
-1.048e-04,4.82219,5.01063
-1.046e-04,4.81656,5.00938
-1.044e-04,4.82031,5.01906
-1.042e-04,4.82563,5.02531
-1.040e-04,4.84469,5.21906
-1.038e-04,4.80625,4.78594
-1.036e-04,4.81188,5.055
-1.034e-04,4.82469,5.00813
-1.032e-04,4.80844,5.02625
-1.030e-04,4.81406,5.02125
-1.028e-04,4.83031,5.01813
-1.026e-04,4.81906,5.02781
-1.024e-04,4.81781,5.01938
-1.022e-04,4.82,5.01875
-1.020e-04,4.8225,5.01906
-1.018e-04,4.83312,5.0125
-1.016e-04,4.82594,5.02781
-1.014e-04,4.82062,5.02
-1.012e-04,4.81531,5.01406
-1.010e-04,4.82625,5.01656
-1.008e-04,4.82687,5.00625
-1.006e-04,4.82313,5.01875
-1.004e-04,4.81906,5.01594
-1.002e-04,4.83156,5.0225
-1.00e-04,4.82563,5.02625
-9.98e-05,4.82,5.02375
-9.96e-05,4.82344,5.01187
-9.94e-05,4.82094,5.025
-9.92e-05,4.83656,5.00938
-9.90e-05,4.8275,4.95625
-9.88e-05,4.81781,5.04531
-9.86e-05,4.82375,5.10188
-9.84e-05,4.83563,5.01063
-9.82e-05,4.82125,4.95594
-9.80e-05,4.80844,4.98031
-9.78e-05,4.82406,5.06531
-9.76e-05,4.83031,5.0775
-9.74e-05,4.83062,4.98906
-9.72e-05,4.80187,4.95531
-9.70e-05,4.83312,5.10781
-9.68e-05,4.82875,4.97438
-9.66e-05,4.82781,5.03875
-9.64e-05,4.81906,5.02344
-9.62e-05,4.83094,5.02625
-9.60e-05,4.83812,5.01969
-9.58e-05,4.82313,5.01594
-9.56e-05,4.82313,5.01938
-9.54e-05,4.83844,5.01656
-9.52e-05,4.82156,5.0175
-9.50e-05,4.82437,5.0175
-9.48e-05,4.81687,5.31719
-9.46e-05,4.84,4.71375
-9.44e-05,4.81344,5.05969
-9.42e-05,4.82656,5.03906
-9.40e-05,4.82437,5.00906
-9.38e-05,4.82969,5.01625
-9.36e-05,4.82875,5.01219
-9.34e-05,4.82,5.02344
-9.32e-05,4.82563,5.02125
-9.30e-05,4.83312,5.02688
-9.28e-05,4.82094,5.02844
-9.26e-05,4.8225,5.0175
-9.24e-05,4.81594,5.01594
-9.22e-05,4.8275,5.01906
-9.20e-05,4.835,5.02594
-9.18e-05,4.83625,5.03219
-9.16e-05,4.83,5.01219
-9.14e-05,4.82375,5.02
-9.12e-05,4.82375,5.01688
-9.10e-05,4.8225,5.03063
-9.08e-05,4.82125,5.01781
-9.06e-05,4.82437,5.025
-9.04e-05,4.82875,5.015
-9.02e-05,4.82969,5.02313
-9.00e-05,4.82938,5.01281
-8.98e-05,4.83188,4.98469
-8.96e-05,4.83688,5.01063
-8.94e-05,4.82625,5.10344
-8.92e-05,4.83188,5.04469
-8.90e-05,4.83219,4.96312
-8.88e-05,4.82313,4.97969
-8.86e-05,4.82094,5.05188
-8.84e-05,4.82156,5.0775
-8.82e-05,4.82812,5.01719
-8.80e-05,4.81156,4.96906
-8.78e-05,4.82313,4.99375
-8.76e-05,4.82406,4.96219
-8.74e-05,4.82313,5.13156
-8.72e-05,4.83656,5.00969
-8.70e-05,4.81719,5.01813
-8.68e-05,4.82906,5.01938
-8.66e-05,4.83969,5.01656
-8.64e-05,4.8275,5.01344
-8.62e-05,4.83563,5.01031
-8.60e-05,4.83031,5.02594
-8.58e-05,4.82094,5.02594
-8.56e-05,4.81687,5.02031
-8.54e-05,4.82938,5.02562
-8.52e-05,4.82938,5.02375
-8.50e-05,4.84156,5.27406
-8.48e-05,4.82375,4.73781
-8.46e-05,4.81156,5.07594
-8.44e-05,4.83531,5.01156
-8.42e-05,4.82406,5.02813
-8.40e-05,4.81562,5.01469
-8.38e-05,4.81781,5.01656
-8.36e-05,4.81656,5.01875
-8.34e-05,4.83094,5.01313
-8.32e-05,4.81625,5.01688
-8.30e-05,4.825,5.02125
-8.28e-05,4.82625,5.01656
-8.26e-05,4.82625,5.02313
-8.24e-05,4.82437,5.01906
-8.22e-05,4.82375,5.03281
-8.20e-05,4.82437,5.02906
-8.18e-05,4.82938,5.03188
-8.16e-05,4.83094,5.03
-8.14e-05,4.82219,5.03844
-8.12e-05,4.81094,5.02281
-8.10e-05,4.82563,5.02094
-8.08e-05,4.81906,5.03063
-8.06e-05,4.8275,5.02219
-8.04e-05,4.83312,5.03156
-8.02e-05,4.83375,5.02844
-8.00e-05,4.8325,4.96281
-7.98e-05,4.82437,5.04531
-7.96e-05,4.82781,5.10344
-7.94e-05,4.83531,5.01813
-7.92e-05,4.81719,4.97156
-7.90e-05,4.82125,4.99344
-7.88e-05,4.82531,5.06938
-7.86e-05,4.83094,5.07219
-7.84e-05,4.83656,4.99625
-7.82e-05,4.83344,4.96969
-7.80e-05,4.83125,5.01125
-7.78e-05,4.81906,4.99875
-7.76e-05,4.83094,5.10375
-7.74e-05,4.83219,5.00094
-7.72e-05,4.83437,5.02281
-7.70e-05,4.82281,5.01906
-7.68e-05,4.82531,5.02313
-7.66e-05,4.83281,5.01688
-7.64e-05,4.81281,5.01406
-7.62e-05,4.83156,5.02375
-7.60e-05,4.83,5.02469
-7.58e-05,4.82375,5.02188
-7.56e-05,4.82563,5.01625
-7.54e-05,4.81813,5.02063
-7.52e-05,4.84844,5.02781
-7.50e-05,4.80875,4.98656
-7.48e-05,4.82156,5.06625
-7.46e-05,4.82156,5.00625
-7.44e-05,4.82156,5.02969
-7.42e-05,4.83281,5.03594
-7.40e-05,4.82375,5.02969
-7.38e-05,4.82469,5.02063
-7.36e-05,4.82719,5.02531
-7.34e-05,4.82656,5.02469
-7.32e-05,4.83031,5.02469
-7.30e-05,4.8225,5.01562
-7.28e-05,4.82687,5.02906
-7.26e-05,4.83437,5.01719
-7.24e-05,4.82594,5.0275
-7.22e-05,4.82687,5.0325
-7.20e-05,4.82656,5.02125
-7.18e-05,4.82188,5.01906
-7.16e-05,4.83062,5.01344
-7.14e-05,4.83188,5.01781
-7.12e-05,4.81875,5.01156
-7.10e-05,4.8275,5.01313
-7.08e-05,4.82531,5.02781
-7.06e-05,4.8275,5.01594
-7.04e-05,4.81875,5.00875
-7.02e-05,4.83625,4.98094
-7.00e-05,4.82281,5.08375
-6.98e-05,4.83969,5.08219
-6.96e-05,4.82406,4.9875
-6.94e-05,4.82969,4.96844
-6.92e-05,4.82594,5.01969
-6.90e-05,4.83156,5.08812
-6.88e-05,4.82875,5.04063
-6.86e-05,4.84281,4.96906
-6.84e-05,4.82563,4.98844
-6.82e-05,4.81844,5.03406
-6.80e-05,4.82062,5.03531
-6.78e-05,4.82906,5.03156
-6.76e-05,4.82062,5.00344
-6.74e-05,4.83156,5.02906
-6.72e-05,4.82313,5.02375
-6.70e-05,4.82156,5.00969
-6.68e-05,4.84,5.02219
-6.66e-05,4.82125,5.00656
-6.64e-05,4.81406,5.02594
-6.62e-05,4.83531,5.02156
-6.60e-05,4.81813,5.02781
-6.58e-05,4.8225,5.01531
-6.56e-05,4.83688,5.30281
-6.54e-05,4.81937,4.67906
-6.52e-05,4.81656,5.10219
-6.50e-05,4.83875,5.0175
-6.48e-05,4.82563,5.02656
-6.46e-05,4.82812,5.01375
-6.44e-05,4.81906,5.01969
-6.42e-05,4.82406,5.02375
-6.40e-05,4.82188,5.02594
-6.38e-05,4.83156,5.02031
-6.36e-05,4.83625,5.01906
-6.34e-05,4.82406,5.01
-6.32e-05,4.8425,5.03
-6.30e-05,4.84344,5.02531
-6.28e-05,4.84281,5.02031
-6.26e-05,4.82938,5.03156
-6.24e-05,4.82906,5.01969
-6.22e-05,4.81937,5.01406
-6.20e-05,4.81906,5.02281
-6.18e-05,4.8225,5.01375
-6.16e-05,4.8325,5.01781
-6.14e-05,4.83219,5.02
-6.12e-05,4.83156,5.02844
-6.10e-05,4.60344,4.17219
-6.08e-05,3.96094,0.198125
-6.06e-05,4.36594,0.150938
-6.04e-05,4.56281,0.27125
-6.02e-05,4.67906,0.304688
-6.00e-05,4.75219,0.22125
-5.98e-05,4.76844,0.179375
-5.96e-05,4.78031,0.225313
-5.94e-05,4.81312,0.302812
-5.92e-05,4.82781,0.299063
-5.90e-05,4.81219,0.160938
-5.88e-05,4.83156,0.3175
-5.86e-05,4.82437,0.215
-5.84e-05,4.83062,0.248125
-5.82e-05,4.83062,0.2575
-5.80e-05,4.82594,0.24875
-5.78e-05,4.82469,0.243438
-5.76e-05,4.83,0.255937
-5.74e-05,4.83188,0.238438
-5.72e-05,4.82031,0.237188
-5.70e-05,4.83031,0.245
-5.68e-05,4.83312,0.22375
-5.66e-05,4.84938,0.467188
-5.64e-05,4.81094,-0.063125
-5.62e-05,4.83312,0.294375
-5.60e-05,4.82437,0.220313
-5.58e-05,4.825,0.2275
-5.56e-05,4.83094,0.21375
-5.54e-05,4.82344,0.223125
-5.52e-05,4.82344,0.227188
-5.50e-05,4.82437,0.219688
-5.48e-05,4.82812,0.21875
-5.46e-05,4.82156,0.223125
-5.44e-05,4.8225,0.2225
-5.42e-05,4.82563,0.219375
-5.40e-05,4.82687,0.21625
-5.38e-05,4.81594,0.210625
-5.36e-05,4.82687,0.210313
-5.34e-05,4.82781,0.205313
-5.32e-05,4.82938,0.209688
-5.30e-05,4.81937,0.216563
-5.28e-05,4.82219,0.21625
-5.26e-05,4.82469,0.221563
-5.24e-05,4.83062,0.221875
-5.22e-05,4.81781,0.208438
-5.20e-05,4.82406,0.219688
-5.18e-05,4.8225,0.21625
-5.16e-05,4.82687,0.151875
-5.14e-05,4.82219,0.24625
-5.12e-05,4.83469,0.286875
-5.10e-05,4.83375,0.198125
-5.08e-05,4.81469,0.136875
-5.06e-05,4.82344,0.17625
-5.04e-05,4.82406,0.254063
-5.02e-05,4.82656,0.258125
-5.00e-05,4.81312,0.083125
-4.98e-05,4.83656,0.296875
-4.96e-05,4.82844,0.154688
-4.94e-05,4.82594,0.198125
-4.92e-05,4.82062,0.203438
-4.90e-05,4.82812,0.199688
-4.88e-05,4.8425,0.222188
-4.86e-05,4.81937,0.210313
-4.84e-05,4.82062,0.195
-4.82e-05,4.82687,0.198125
-4.80e-05,4.83375,0.2
-4.78e-05,4.82719,0.195938
-4.76e-05,4.84187,0.489063
-4.74e-05,4.82344,-0.181563
-4.72e-05,4.81781,0.284688
-4.70e-05,4.83094,0.172188
-4.68e-05,4.83375,0.19125
-4.66e-05,4.82812,0.19375
-4.64e-05,4.82719,0.199063
-4.62e-05,4.8325,0.198438
-4.60e-05,4.83656,0.196563
-4.58e-05,4.82094,0.188438
-4.56e-05,4.8225,0.194688
-4.54e-05,4.83531,0.198125
-4.52e-05,4.82031,0.195
-4.50e-05,4.83312,0.191563
-4.48e-05,4.83969,0.187188
-4.46e-05,4.8325,0.1825
-4.44e-05,4.82344,0.189063
-4.42e-05,4.83031,0.18375
-4.40e-05,4.81937,0.203125
-4.38e-05,4.82313,0.19375
-4.36e-05,4.82313,0.189063
-4.34e-05,4.83375,0.186562
-4.32e-05,4.835,0.185313
-4.30e-05,4.8275,0.191563
-4.28e-05,4.84031,0.184063
-4.26e-05,4.83812,0.133125
-4.24e-05,4.81406,0.193437
-4.22e-05,4.83594,0.268125
-4.20e-05,4.84063,0.190625
-4.18e-05,4.83188,0.120938
-4.16e-05,4.82344,0.155312
-4.14e-05,4.83688,0.234063
-4.12e-05,0.820625,0.192188
-4.10e-05,-0.11375,0.1725
-4.08e-05,-0.099375,0.147813
-4.06e-05,-0.0975,0.0740625
-4.04e-05,-0.0675,0.374375
-4.02e-05,-0.0728125,0.12625
-4.00e-05,-0.0665625,0.204688
-3.98e-05,-0.063125,0.185313
-3.96e-05,-0.0675,0.193437
-3.94e-05,-0.06375,0.185938
-3.92e-05,-0.061875,0.189063
-3.90e-05,-0.0603125,0.185938
-3.88e-05,-0.0603125,0.185
-3.86e-05,-0.0671875,0.184688
-3.84e-05,-0.0546875,0.1975
-3.82e-05,-0.0578125,0.195938
-3.80e-05,-0.0453125,0.208125
-3.78e-05,-0.0640625,0.140938
-3.76e-05,-0.0559375,0.225625
-3.74e-05,-0.0721875,0.169063
-3.72e-05,-0.06625,0.201563
-3.70e-05,-0.0696875,0.191875
-3.68e-05,-0.0684375,0.195625
-3.66e-05,-0.0721875,0.191563
-3.64e-05,-0.0709375,0.195312
-3.62e-05,-0.075,0.184688
-3.60e-05,-0.07125,0.196563
-3.58e-05,-0.05875,0.19125
-3.56e-05,-0.078125,0.195625
-3.54e-05,-0.0796875,0.180938
-3.52e-05,-0.08625,0.192813
-3.50e-05,-0.0828125,0.171563
-3.48e-05,-0.098125,0.185625
-3.46e-05,-0.0875,0.185313
-3.44e-05,-0.0775,0.188438
-3.42e-05,-0.0834375,0.193437
-3.40e-05,-0.0840625,0.190313
-3.38e-05,-0.08625,0.182813
-3.36e-05,-0.0884375,0.190625
-3.34e-05,-0.08375,0.191563
-3.32e-05,-0.0965625,0.140938
-3.30e-05,-0.103438,0.150625
-3.28e-05,-0.07625,0.2725
-3.26e-05,-0.0884375,0.220938
-3.24e-05,-0.095,0.128438
-3.22e-05,-0.095625,0.129375
-3.20e-05,-0.0853125,0.195625
-3.18e-05,-0.0921875,0.262188
-3.16e-05,-0.117188,-0.0353125
-3.14e-05,-0.07125,0.395625
-3.12e-05,-0.080625,0.163125
-3.10e-05,-0.0875,0.18
-3.08e-05,-0.0846875,0.188125
-3.06e-05,-0.084375,0.193125
-3.04e-05,-0.086875,0.185938
-3.02e-05,-0.096875,0.179688
-3.00e-05,-0.0953125,0.173125
-2.98e-05,-0.0959375,0.173125
-2.96e-05,-0.08875,0.171563
-2.94e-05,-0.0965625,0.194063
-2.92e-05,-0.102187,0.218125
-2.90e-05,-0.0634375,0.118125
-2.88e-05,-0.105313,0.20125
-2.86e-05,-0.095,0.1925
-2.84e-05,-0.09125,0.16875
-2.82e-05,-0.0875,0.171875
-2.80e-05,-0.0903125,0.18625
-2.78e-05,-0.0915625,0.177188
-2.76e-05,-0.0928125,0.17
-2.74e-05,-0.089375,0.175625
-2.72e-05,-0.107188,0.165938
-2.70e-05,-0.0903125,0.187188
-2.68e-05,-0.081875,0.1775
-2.66e-05,-0.0915625,0.17125
-2.64e-05,-0.0909375,0.171875
-2.62e-05,-0.08625,0.1775
-2.60e-05,-0.090625,0.171875
-2.58e-05,-0.08625,0.173438
-2.56e-05,-0.096875,0.171563
-2.54e-05,-0.07875,0.16625
-2.52e-05,-0.084375,0.189063
-2.50e-05,-0.0878125,0.158125
-2.48e-05,-0.079375,0.172188
-2.46e-05,-0.088125,0.179375
-2.44e-05,-0.09,0.177812
-2.42e-05,-0.09375,0.14
-2.40e-05,-0.0803125,0.12625
-2.38e-05,-0.084375,0.259063
-2.36e-05,-0.07375,0.220313
-2.34e-05,-0.089375,0.124375
-2.32e-05,-0.104062,0.119688
-2.30e-05,-0.100625,0.195
-2.28e-05,-0.0946875,0.22875
-2.26e-05,-0.0884375,0.189375
-2.24e-05,-0.0934375,0.113125
